CED_CODE_2021,F_300_399_15_19_yrs,F_300_399_20_24_yrs,F_300_399_25_34_yrs,F_300_399_35_44_yrs,F_300_399_45_54_yrs,F_300_399_55_64_yrs,F_300_399_65_74_yrs,F_300_399_75_84_yrs,F_300_399_85ov,F_300_399_Tot,F_400_499_15_19_yrs,F_400_499_20_24_yrs,F_400_499_25_34_yrs,F_400_499_35_44_yrs,F_400_499_45_54_yrs,F_400_499_55_64_yrs,F_400_499_65_74_yrs,F_400_499_75_84_yrs,F_400_499_85ov,F_400_499_Tot,F_500_649_15_19_yrs,F_500_649_20_24_yrs,F_500_649_25_34_yrs,F_500_649_35_44_yrs,F_500_649_45_54_yrs,F_500_649_55_64_yrs,F_500_649_65_74_yrs,F_500_649_75_84_yrs,F_500_649_85ov,F_500_649_Tot,F_650_799_15_19_yrs,F_650_799_20_24_yrs,F_650_799_25_34_yrs,F_650_799_35_44_yrs,F_650_799_45_54_yrs,F_650_799_55_64_yrs,F_650_799_65_74_yrs,F_650_799_75_84_yrs,F_650_799_85ov,F_650_799_Tot,F_800_999_15_19_yrs,F_800_999_20_24_yrs,F_800_999_25_34_yrs,F_800_999_35_44_yrs,F_800_999_45_54_yrs,F_800_999_55_64_yrs,F_800_999_65_74_yrs,F_800_999_75_84_yrs,F_800_999_85ov,F_800_999_Tot,F_1000_1249_15_19_yrs,F_1000_1249_20_24_yrs,F_1000_1249_25_34_yrs,F_1000_1249_35_44_yrs,F_1000_1249_45_54_yrs,F_1000_1249_55_64_yrs,F_1000_1249_65_74_yrs,F_1000_1249_75_84_yrs,F_1000_1249_85ov,F_1000_1249_Tot,F_1250_1499_15_19_yrs,F_1250_1499_20_24_yrs,F_1250_1499_25_34_yrs,F_1250_1499_35_44_yrs,F_1250_1499_45_54_yrs,F_1250_1499_55_64_yrs,F_1250_1499_65_74_yrs,F_1250_1499_75_84_yrs,F_1250_1499_85ov,F_1250_1499_Tot,F_1500_1749_15_19_yrs,F_1500_1749_20_24_yrs,F_1500_1749_25_34_yrs,F_1500_1749_35_44_yrs,F_1500_1749_45_54_yrs,F_1500_1749_55_64_yrs,F_1500_1749_65_74_yrs,F_1500_1749_75_84_yrs,F_1500_1749_85ov,F_1500_1749_Tot,F_1750_1999_15_19_yrs,F_1750_1999_20_24_yrs,F_1750_1999_25_34_yrs,F_1750_1999_35_44_yrs,F_1750_1999_45_54_yrs,F_1750_1999_55_64_yrs,F_1750_1999_65_74_yrs,F_1750_1999_75_84_yrs,F_1750_1999_85ov,F_1750_1999_Tot,F_2000_2999_15_19_yrs,F_2000_2999_20_24_yrs,F_2000_2999_25_34_yrs,F_2000_2999_35_44_yrs,F_2000_2999_45_54_yrs,F_2000_2999_55_64_yrs,F_2000_2999_65_74_yrs,F_2000_2999_75_84_yrs,F_2000_2999_85ov,F_2000_2999_Tot,F_3000_3499_15_19_yrs,F_3000_3499_20_24_yrs,F_3000_3499_25_34_yrs,F_3000_3499_35_44_yrs,F_3000_3499_45_54_yrs,F_3000_3499_55_64_yrs,F_3000_3499_65_74_yrs,F_3000_3499_75_84_yrs,F_3000_3499_85ov,F_3000_3499_Tot,F_3500_more_15_19_yrs,F_3500_more_20_24_yrs,F_3500_more_25_34_yrs,F_3500_more_35_44_yrs,F_3500_more_45_54_yrs,F_3500_more_55_64_yrs,F_3500_more_65_74_yrs,F_3500_more_75_84_yrs,F_3500_more_85ov,F_3500_more_Tot,F_PI_NS_15_19_yrs,F_PI_NS_ns_20_24_yrs,F_PI_NS_ns_25_34_yrs,F_PI_NS_ns_35_44_yrs,F_PI_NS_ns_45_54_yrs,F_PI_NS_ns_55_64_yrs,F_PI_NS_ns_65_74_yrs,F_PI_NS_ns_75_84_yrs,F_PI_NS_ns_85_yrs_ovr,F_PI_NS_ns_Tot,F_Tot_15_19_yrs,F_Tot_20_24_yrs,F_Tot_25_34_yrs,F_Tot_35_44_yrs,F_Tot_45_54_yrs,F_Tot_55_64_yrs,F_Tot_65_74_yrs,F_Tot_75_84_yrs,F_Tot_85ov,F_Tot_Tot,P_Neg_Nil_income_15_19_yrs,P_Neg_Nil_income_20_24_yrs,P_Neg_Nil_income_25_34_yrs,P_Neg_Nil_income_35_44_yrs,P_Neg_Nil_income_45_54_yrs,P_Neg_Nil_income_55_64_yrs,P_Neg_Nil_income_65_74_yrs,P_Neg_Nil_income_75_84_yrs,P_Negtve_Nil_incme_85_yrs_ovr,P_Neg_Nil_income_Tot,P_1_149_15_19_yrs,P_1_149_20_24_yrs,P_1_149_25_34_yrs,P_1_149_35_44_yrs,P_1_149_45_54_yrs,P_1_149_55_64_yrs,P_1_149_65_74_yrs,P_1_149_75_84_yrs,P_1_149_85ov,P_1_149_Tot,P_150_299_15_19_yrs,P_150_299_20_24_yrs,P_150_299_25_34_yrs,P_150_299_35_44_yrs,P_150_299_45_54_yrs,P_150_299_55_64_yrs,P_150_299_65_74_yrs,P_150_299_75_84_yrs,P_150_299_85ov,P_150_299_Tot,P_300_399_15_19_yrs,P_300_399_20_24_yrs,P_300_399_25_34_yrs,P_300_399_35_44_yrs,P_300_399_45_54_yrs,P_300_399_55_64_yrs,P_300_399_65_74_yrs,P_300_399_75_84_yrs,P_300_399_85ov,P_300_399_Tot,P_400_499_15_19_yrs,P_400_499_20_24_yrs,P_400_499_25_34_yrs,P_400_499_35_44_yrs,P_400_499_45_54_yrs,P_400_499_55_64_yrs,P_400_499_65_74_yrs,P_400_499_75_84_yrs,P_400_499_85ov,P_400_499_Tot,P_500_649_15_19_yrs,P_500_649_20_24_yrs,P_500_649_25_34_yrs,P_500_649_35_44_yrs,P_500_649_45_54_yrs,P_500_649_55_64_yrs,P_500_649_65_74_yrs,P_500_649_75_84_yrs,P_500_649_85ov,P_500_649_Tot
CED201,253,451,412,514,513,789,1391,982,275,5573,126,419,446,542,653,724,1452,1214,632,6214,116,503,746,868,913,916,1060,611,240,5983,64,494,840,953,1108,943,666,341,124,5530,46,579,1179,1123,1152,997,504,214,59,5849,18,467,1547,1292,1297,1079,425,88,39,6247,5,270,1213,1005,1012,749,204,36,15,4492,5,87,980,946,877,615,126,36,8,3680,5,21,547,683,587,377,64,9,10,2287,0,10,600,1035,837,520,66,23,4,3098,0,0,67,177,172,77,13,3,5,516,0,4,38,166,165,97,23,14,11,523,170,205,400,386,357,344,390,463,480,3197,4472,4627,10190,11402,11196,10687,8477,4851,2203,68114,4323,881,1037,1221,1163,1983,1683,614,288,13191,2053,525,251,386,350,612,661,231,68,5144,1176,977,534,590,623,865,1174,616,146,6712,448,817,737,735,801,1210,2418,1932,549,9639,294,750,747,782,933,1112,2219,1857,889,9582,325,1001,1116,1152,1244,1340,1818,1109,409,9509
CED202,232,437,511,472,543,866,1657,928,231,5882,183,413,562,566,661,923,1791,1273,660,7032,183,567,941,943,927,985,1186,622,304,6660,115,592,1001,972,876,915,789,371,119,5750,60,567,1210,1042,1059,933,516,200,104,5690,19,402,1238,1128,1172,978,394,105,29,5469,7,190,858,769,810,638,199,52,22,3554,0,70,744,715,746,530,133,67,28,3038,0,23,379,523,537,324,108,23,8,1915,4,20,400,655,803,515,124,18,11,2548,0,4,35,120,137,99,28,5,6,426,7,13,48,177,221,156,75,39,10,747,314,282,579,515,557,546,624,564,523,4504,4447,4314,9530,9741,10156,10173,9040,4783,2237,64432,3366,446,757,740,800,1365,974,327,139,8921,2152,239,263,301,279,439,486,162,57,4370,1098,739,633,554,592,881,1017,495,117,6118,413,769,884,748,912,1473,3034,1874,459,10570,419,696,927,858,1047,1493,2960,2029,954,11384,485,1052,1373,1258,1348,1606,2172,1120,445,10857
CED203,232,374,487,437,515,886,1717,1103,256,6000,171,340,546,549,636,974,1835,1376,738,7154,172,543,934,915,874,1066,1307,655,353,6813,109,549,994,952,925,1008,770,367,125,5801,49,532,1264,1089,1044,980,550,223,75,5809,36,401,1129,1060,1132,1005,382,123,40,5304,5,219,887,809,841,637,219,59,22,3698,3,84,753,738,731,529,178,69,34,3112,0,28,400,525,567,373,97,30,12,2031,0,27,364,650,765,481,128,23,11,2449,0,3,35,115,140,84,26,8,3,424,0,0,34,142,178,143,58,35,18,609,300,272,597,572,596,650,672,626,582,4868,4209,4100,9431,9522,9882,10611,9476,5283,2462,64985,2965,467,675,606,655,1319,960,303,94,8047,2061,224,246,266,246,449,580,213,58,4343,1167,746,578,508,549,921,1134,570,153,6327,403,667,807,713,864,1451,3072,2182,588,10743,367,630,883,810,986,1586,3135,2220,1095,11709,431,936,1333,1240,1273,1673,2305,1218,520,10941
CED204,232,539,671,723,755,1018,1599,927,234,6695,150,523,627,662,763,919,1484,1219,783,7136,134,575,1041,970,958,944,839,426,193,6079,68,554,1123,1132,1130,878,516,201,68,5666,50,585,1372,1370,1253,959,365,105,37,6093,17,521,1592,1240,1189,956,263,49,13,5829,4,268,1087,919,810,612,157,19,5,3888,0,93,811,698,659,441,114,24,14,2857,0,21,444,506,435,234,60,10,5,1707,0,6,409,635,563,359,61,11,0,2056,0,3,43,101,72,63,17,4,0,292,0,8,41,110,107,71,26,14,6,390,344,373,916,764,703,572,518,450,353,4994,5335,5754,12655,12359,11519,10833,7902,4243,2004,72599,5569,1390,2168,2020,1705,2422,1684,730,274,17949,1979,545,381,400,394,483,498,201,62,4950,1248,1271,931,903,881,1164,1104,527,148,8175,430,1012,1169,1065,1238,1707,3056,1969,519,12163,294,941,1071,1016,1185,1400,2446,1900,1075,11330,366,1201,1606,1423,1453,1504,1527,808,294,10192
CED205,279,575,1036,1020,1102,1272,1359,606,147,7397,123,565,1032,934,911,982,1119,819,318,6800,111,680,1375,1199,974,668,488,255,95,5853,58,621,1390,1333,916,662,285,127,32,5420,30,633,1730,1405,1022,640,207,71,21,5750,18,491,1689,1288,969,660,122,21,3,5254,8,252,1242,977,575,391,72,8,3,3531,0,83,932,767,522,314,58,8,6,2683,3,27,508,501,322,173,32,0,0,1559,0,27,453,674,407,181,27,4,5,1774,0,11,42,106,72,26,8,0,0,263,0,9,35,80,81,50,19,4,0,272,403,462,1134,998,701,529,373,243,107,4949,5868,6423,16294,14649,10941,8934,5535,2609,901,72154,5769,1447,3094,2528,1888,2174,1459,418,130,18906,2151,651,517,489,358,322,289,115,26,4918,1615,1578,1512,1603,1353,1302,768,333,103,10164,518,1091,1677,1637,1849,2293,2618,1416,317,13418,297,1094,1671,1560,1483,1580,1761,1194,449,11085,344,1324,2151,1896,1503,1170,852,458,145,9845
CED206,235,402,412,532,524,771,1422,848,206,5353,161,396,496,580,637,822,1524,1197,505,6319,163,508,777,930,951,951,1148,582,187,6190,76,562,949,1078,1005,907,745,356,93,5761,58,545,1147,1061,1190,1088,547,170,42,5839,23,432,1307,1147,1239,1009,389,107,24,5682,5,201,1081,858,993,725,209,52,13,4143,7,66,878,805,842,609,179,50,12,3445,0,27,494,532,563,405,105,23,3,2158,0,9,461,868,874,475,125,27,3,2838,0,6,58,142,166,89,31,11,3,500,0,6,31,152,223,136,43,30,9,620,231,187,430,445,512,488,473,375,299,3438,4578,4227,9727,10610,11120,10537,8648,4451,1599,65494,3900,615,891,966,1030,1569,1286,437,130,10832,2185,358,256,326,382,544,564,218,55,4890,1168,736,555,592,555,822,1021,494,131,6071,423,667,653,739,797,1179,2448,1744,432,9080,397,704,750,788,916,1232,2500,1934,733,9953,509,961,1037,1159,1239,1428,1988,1076,311,9716
CED207,290,766,536,532,587,725,1258,1190,442,6322,154,657,578,548,628,678,1223,1432,1009,6913,112,722,864,709,835,726,917,809,430,6128,67,538,828,822,892,679,701,524,223,5285,20,580,1233,985,1008,811,576,392,194,5806,14,571,1597,1172,1131,883,433,235,95,6131,6,295,1371,1032,878,648,262,114,46,4655,4,134,1107,986,889,631,216,107,47,4128,0,43,636,823,716,464,140,53,29,2908,0,32,807,1568,1339,752,162,64,33,4760,0,10,116,348,330,170,39,18,4,1045,0,7,100,395,524,250,49,40,24,1392,195,418,724,470,441,401,395,536,623,4217,5557,7176,12312,12505,12293,10334,8859,6996,3826,79864,6040,2431,2081,1753,1704,2103,2001,1038,448,19600,2239,972,395,439,487,667,761,426,149,6543,1263,1743,781,625,699,919,1303,1013,431,8784,518,1566,1096,845,907,1148,2111,2178,958,11313,292,1317,1122,832,968,1112,1921,2128,1436,11116,275,1534,1745,1116,1256,1204,1538,1418,673,10757
CED208,178,622,666,481,564,708,1086,945,349,5589,90,455,616,449,564,705,1101,1267,837,6089,72,603,1004,677,706,656,572,417,263,4974,47,489,1132,819,752,621,460,207,93,4629,15,474,1379,1007,921,650,361,129,47,4985,11,448,1941,1206,988,708,260,75,21,5657,9,230,1907,1175,821,549,198,21,17,4931,0,96,1693,1209,899,543,156,35,15,4645,0,22,1146,1041,757,434,73,15,9,3496,0,24,1377,1834,1383,636,103,16,3,5387,0,0,179,435,352,148,27,3,4,1148,4,10,121,625,579,183,36,12,8,1574,187,254,749,552,478,385,397,412,495,3901,3526,4858,15305,12931,11015,8417,5953,4310,2486,68799,3487,796,1232,1188,1015,1271,912,588,216,10703,1590,500,274,276,349,396,312,213,102,4007,822,999,806,560,644,741,769,535,260,6124,281,1176,1290,826,943,1168,1916,1884,791,10279,185,873,1131,761,946,1177,1797,1871,1179,9922,188,1147,1846,1078,1118,1120,1067,677,373,8616
CED209,262,474,406,372,395,658,1548,911,219,5256,170,418,431,521,529,796,1545,1147,667,6224,136,588,756,857,724,959,1321,714,267,6320,74,506,936,967,828,878,882,425,117,5616,57,524,1050,1126,1002,881,627,245,68,5580,23,396,1295,1163,1090,925,489,133,49,5549,4,188,1030,954,832,648,235,82,28,3990,0,63,885,899,843,538,212,67,23,3523,0,16,556,639,602,355,111,29,19,2314,0,15,557,933,941,495,125,47,15,3139,0,0,56,167,153,108,26,21,4,537,0,3,58,258,292,174,72,39,19,917,242,239,399,440,421,440,613,643,697,4147,4195,4152,9334,10463,9645,9722,9605,5172,2362,64658,2936,472,685,756,746,1437,1142,348,118,8641,2329,297,211,263,221,459,645,208,55,4678,1124,742,460,446,431,746,1198,621,153,5915,437,820,684,510,587,1004,2726,1825,479,9068,371,765,672,681,742,1141,2478,1806,964,9616,406,1090,1119,1073,965,1400,2402,1299,409,10169
CED210,245,517,553,486,578,847,1460,969,281,5935,144,521,611,569,688,963,1592,1430,814,7337,139,648,983,889,887,920,1124,680,304,6567,81,611,1109,958,930,882,723,354,112,5767,50,621,1299,1066,1120,886,517,180,79,5822,15,484,1504,1094,1027,916,380,109,44,5571,3,257,1242,868,868,643,213,52,7,4157,0,96,1051,784,764,506,162,65,32,3457,0,33,595,541,555,361,82,24,5,2200,4,13,706,963,827,506,95,25,12,3149,0,9,70,152,164,88,25,14,3,516,0,9,84,260,263,141,66,28,8,852,261,304,665,593,535,487,608,526,398,4378,4384,5103,11713,10485,10375,9860,8487,5086,2330,67806,3530,610,1006,838,816,1351,1007,388,130,9667,2249,384,259,296,290,422,407,192,76,4578,1161,968,689,600,625,843,978,541,194,6602,429,956,983,796,947,1418,2625,1887,596,10631,329,940,1029,881,1058,1523,2574,2120,1147,11594,375,1192,1558,1221,1250,1436,1969,1177,456,10624
CED211,229,448,417,515,545,649,1176,991,283,5248,124,392,455,573,619,739,1392,1402,851,6550,143,538,720,870,888,813,1129,840,375,6328,51,457,793,917,927,856,778,463,161,5421,35,506,1130,1113,1143,888,611,281,126,5826,15,490,1459,1259,1313,1078,482,165,65,6322,5,266,1260,1129,1006,720,266,85,26,4762,5,89,1125,1056,944,662,176,68,27,4145,0,24,654,864,720,406,115,21,10,2812,0,15,713,1411,1154,639,141,27,15,4115,0,0,71,263,223,111,23,18,5,708,0,5,75,251,302,124,31,21,12,821,119,171,411,430,381,361,425,582,798,3675,4525,4485,10537,12488,11659,10236,8845,5914,3066,71749,4344,780,1053,1302,1118,1808,1596,608,196,12804,2382,512,302,417,367,562,664,275,87,5560,1170,1015,540,613,590,839,1172,696,220,6867,413,794,715,759,802,1006,1966,1837,594,8890,291,740,770,818,902,1116,2153,2053,1170,10014,346,1098,1125,1190,1205,1266,1882,1423,560,10096
CED212,243,386,453,494,528,693,1252,847,227,5115,166,392,484,618,653,796,1562,1285,726,6686,139,556,833,890,913,950,1046,637,297,6260,68,519,974,1074,976,912,671,330,112,5642,34,528,1278,1232,1250,1059,454,187,80,6099,17,423,1372,1272,1325,1059,380,117,34,5997,3,176,1183,961,960,662,225,46,20,4231,4,67,882,859,856,545,170,55,24,3454,3,14,470,628,625,376,94,22,13,2235,0,19,517,923,930,464,116,33,7,3021,0,0,52,168,155,97,25,7,6,516,4,3,48,231,223,128,60,33,6,730,292,255,632,648,584,458,487,500,477,4329,4384,4242,10217,11301,11209,10020,8033,4724,2215,66354,3870,664,893,927,997,1474,1067,416,129,10435,2009,329,217,299,259,429,487,188,65,4284,1141,790,510,531,543,774,948,507,144,5888,425,710,750,774,858,1138,2171,1626,446,8899,373,674,765,858,971,1233,2492,1927,1021,10314,399,968,1158,1168,1272,1441,1823,1162,447,9838
CED213,181,281,362,388,511,733,1649,1392,318,5815,138,311,422,513,602,898,1904,1689,882,7367,160,434,600,795,857,1040,1607,1084,381,6954,104,443,723,823,936,1018,1023,573,155,5806,61,454,816,873,1161,1017,750,353,105,5589,33,258,889,851,1169,1025,612,244,62,5138,11,138,730,642,846,709,355,124,36,3584,11,37,574,613,770,565,256,117,36,2979,0,18,274,390,505,391,175,60,21,1825,0,18,307,614,809,575,248,90,24,2686,0,3,42,125,172,119,64,30,12,571,8,0,41,199,309,298,171,84,38,1149,280,223,413,494,641,660,830,875,798,5226,3900,3213,6944,8298,10404,10995,11638,7697,3161,66247,2941,354,518,670,858,1511,1332,577,203,8964,2037,236,143,223,234,464,646,337,101,4416,912,577,402,390,506,770,1287,817,246,5909,331,514,541,572,758,1164,2891,2627,745,10135,334,566,616,680,906,1363,3104,2681,1335,11583,434,786,815,1007,1194,1581,2759,2003,607,11184
CED214,207,584,888,662,830,1158,1629,1036,327,7321,98,563,839,648,746,805,1455,1174,684,7011,82,645,1256,896,876,665,608,334,186,5550,40,562,1335,969,889,698,425,147,47,5116,31,589,1702,1150,1045,700,254,84,44,5594,11,503,1946,1196,935,620,167,40,11,5415,4,300,1694,1046,652,400,95,15,4,4217,0,98,1395,1012,642,316,76,24,7,3574,0,40,922,802,470,216,50,6,5,2505,0,27,1170,1450,850,368,37,8,0,3905,0,4,158,316,180,66,11,0,0,733,0,7,123,359,291,88,19,0,4,892,300,461,1297,868,666,561,516,431,450,5553,4128,5938,17067,13541,10976,9081,7083,4074,2148,74038,4304,1229,2260,1914,1699,2212,1671,677,332,16296,1411,521,396,347,303,378,392,177,60,3991,1000,1317,1025,887,920,1328,1088,594,218,8368,358,1089,1603,1168,1461,1982,3051,2129,666,13498,206,1077,1513,1068,1209,1446,2429,1771,956,11668,179,1338,2280,1442,1419,1185,1155,607,282,9899
CED215,197,443,579,658,535,687,1010,663,198,4966,119,379,617,672,514,543,1011,871,501,5222,90,470,905,998,730,643,655,371,176,5042,63,470,1071,1171,835,640,456,218,81,5015,21,493,1469,1540,1012,695,339,115,51,5736,14,431,1701,1719,1217,756,281,62,20,6197,0,196,1465,1555,988,542,135,28,10,4929,0,94,1250,1492,973,506,105,31,9,4459,0,26,804,1154,765,402,70,11,9,3242,0,20,1066,2120,1361,590,75,17,6,5253,0,6,141,484,322,141,22,3,0,1125,4,0,129,567,541,173,27,10,5,1451,251,274,937,888,568,399,341,317,304,4276,4611,4509,14639,17954,12142,8759,6207,3347,1573,73730,4740,1008,2193,2344,1527,1891,1698,545,138,16082,1966,483,387,475,366,393,396,164,64,4695,1060,921,748,803,626,697,837,429,133,6265,358,800,950,964,813,1094,1824,1319,411,8537,264,735,985,967,798,870,1659,1319,723,8331,265,986,1461,1419,1070,999,1155,650,260,8267
CED216,207,280,522,454,642,1194,2266,1265,245,7068,184,302,561,598,692,1181,2103,1544,650,7823,181,466,848,873,947,1182,1335,751,287,6862,97,508,998,934,968,1052,814,386,110,5866,79,514,1022,966,1014,1006,526,222,82,5422,32,325,1045,954,996,879,423,122,44,4816,11,180,723,594,666,582,204,52,22,3034,3,97,592,536,600,469,146,54,8,2509,0,29,319,321,411,303,95,23,9,1515,0,19,258,447,544,413,82,23,13,1803,0,0,30,61,88,63,36,7,0,286,0,3,43,92,130,101,50,33,17,460,408,319,717,742,734,838,966,786,639,6152,3991,3587,8700,8565,9611,11735,10956,5982,2340,65464,2875,387,697,685,857,1960,1398,446,169,9466,1814,205,250,206,277,580,613,228,66,4242,931,543,671,593,673,1239,1378,664,163,6850,357,526,872,756,1073,1990,4278,2621,555,13041,419,542,847,907,1145,1965,3862,2592,957,13234,478,819,1161,1220,1369,1855,2513,1418,458,11291
CED217,247,436,236,272,389,542,728,630,239,3711,128,424,253,305,486,590,960,914,664,4733,76,449,359,425,618,617,896,669,369,4482,49,338,462,508,691,712,748,471,211,4189,24,316,609,640,816,840,712,353,151,4463,14,361,923,811,979,976,709,292,84,5157,5,201,1014,769,953,799,447,160,65,4416,3,84,928,836,1027,760,339,136,60,4174,5,40,628,744,842,616,244,102,43,3265,6,28,877,1685,1824,1064,325,139,71,6016,4,3,175,508,591,310,106,48,18,1772,3,15,165,1102,1618,655,219,112,56,3934,185,130,356,407,475,375,449,504,655,3541,4928,3915,7680,10378,12790,10487,8502,5344,3131,67140,4986,764,666,1119,1215,1307,1158,575,337,12120,2649,623,191,231,330,471,490,250,145,5379,1050,1084,308,342,440,554,809,519,212,5320,453,873,443,398,574,799,1222,1111,418,6284,254,800,442,451,679,873,1489,1366,928,7284,207,894,639,601,826,946,1443,1049,512,7123
