CED_CODE_2021,F_300_399_15_19_yrs,F_300_399_20_24_yrs,F_300_399_25_34_yrs,F_300_399_35_44_yrs,F_300_399_45_54_yrs,F_300_399_55_64_yrs,F_300_399_65_74_yrs,F_300_399_75_84_yrs,F_300_399_85ov,F_300_399_Tot,F_400_499_15_19_yrs,F_400_499_20_24_yrs,F_400_499_25_34_yrs,F_400_499_35_44_yrs,F_400_499_45_54_yrs,F_400_499_55_64_yrs,F_400_499_65_74_yrs,F_400_499_75_84_yrs,F_400_499_85ov,F_400_499_Tot,F_500_649_15_19_yrs,F_500_649_20_24_yrs,F_500_649_25_34_yrs,F_500_649_35_44_yrs,F_500_649_45_54_yrs,F_500_649_55_64_yrs,F_500_649_65_74_yrs,F_500_649_75_84_yrs,F_500_649_85ov,F_500_649_Tot,F_650_799_15_19_yrs,F_650_799_20_24_yrs,F_650_799_25_34_yrs,F_650_799_35_44_yrs,F_650_799_45_54_yrs,F_650_799_55_64_yrs,F_650_799_65_74_yrs,F_650_799_75_84_yrs,F_650_799_85ov,F_650_799_Tot,F_800_999_15_19_yrs,F_800_999_20_24_yrs,F_800_999_25_34_yrs,F_800_999_35_44_yrs,F_800_999_45_54_yrs,F_800_999_55_64_yrs,F_800_999_65_74_yrs,F_800_999_75_84_yrs,F_800_999_85ov,F_800_999_Tot,F_1000_1249_15_19_yrs,F_1000_1249_20_24_yrs,F_1000_1249_25_34_yrs,F_1000_1249_35_44_yrs,F_1000_1249_45_54_yrs,F_1000_1249_55_64_yrs,F_1000_1249_65_74_yrs,F_1000_1249_75_84_yrs,F_1000_1249_85ov,F_1000_1249_Tot,F_1250_1499_15_19_yrs,F_1250_1499_20_24_yrs,F_1250_1499_25_34_yrs,F_1250_1499_35_44_yrs,F_1250_1499_45_54_yrs,F_1250_1499_55_64_yrs,F_1250_1499_65_74_yrs,F_1250_1499_75_84_yrs,F_1250_1499_85ov,F_1250_1499_Tot,F_1500_1749_15_19_yrs,F_1500_1749_20_24_yrs,F_1500_1749_25_34_yrs,F_1500_1749_35_44_yrs,F_1500_1749_45_54_yrs,F_1500_1749_55_64_yrs,F_1500_1749_65_74_yrs,F_1500_1749_75_84_yrs,F_1500_1749_85ov,F_1500_1749_Tot,F_1750_1999_15_19_yrs,F_1750_1999_20_24_yrs,F_1750_1999_25_34_yrs,F_1750_1999_35_44_yrs,F_1750_1999_45_54_yrs,F_1750_1999_55_64_yrs,F_1750_1999_65_74_yrs,F_1750_1999_75_84_yrs,F_1750_1999_85ov,F_1750_1999_Tot,F_2000_2999_15_19_yrs,F_2000_2999_20_24_yrs,F_2000_2999_25_34_yrs,F_2000_2999_35_44_yrs,F_2000_2999_45_54_yrs,F_2000_2999_55_64_yrs,F_2000_2999_65_74_yrs,F_2000_2999_75_84_yrs,F_2000_2999_85ov,F_2000_2999_Tot,F_3000_3499_15_19_yrs,F_3000_3499_20_24_yrs,F_3000_3499_25_34_yrs,F_3000_3499_35_44_yrs,F_3000_3499_45_54_yrs,F_3000_3499_55_64_yrs,F_3000_3499_65_74_yrs,F_3000_3499_75_84_yrs,F_3000_3499_85ov,F_3000_3499_Tot,F_3500_more_15_19_yrs,F_3500_more_20_24_yrs,F_3500_more_25_34_yrs,F_3500_more_35_44_yrs,F_3500_more_45_54_yrs,F_3500_more_55_64_yrs,F_3500_more_65_74_yrs,F_3500_more_75_84_yrs,F_3500_more_85ov,F_3500_more_Tot,F_PI_NS_15_19_yrs,F_PI_NS_ns_20_24_yrs,F_PI_NS_ns_25_34_yrs,F_PI_NS_ns_35_44_yrs,F_PI_NS_ns_45_54_yrs,F_PI_NS_ns_55_64_yrs,F_PI_NS_ns_65_74_yrs,F_PI_NS_ns_75_84_yrs,F_PI_NS_ns_85_yrs_ovr,F_PI_NS_ns_Tot,F_Tot_15_19_yrs,F_Tot_20_24_yrs,F_Tot_25_34_yrs,F_Tot_35_44_yrs,F_Tot_45_54_yrs,F_Tot_55_64_yrs,F_Tot_65_74_yrs,F_Tot_75_84_yrs,F_Tot_85ov,F_Tot_Tot,P_Neg_Nil_income_15_19_yrs,P_Neg_Nil_income_20_24_yrs,P_Neg_Nil_income_25_34_yrs,P_Neg_Nil_income_35_44_yrs,P_Neg_Nil_income_45_54_yrs,P_Neg_Nil_income_55_64_yrs,P_Neg_Nil_income_65_74_yrs,P_Neg_Nil_income_75_84_yrs,P_Negtve_Nil_incme_85_yrs_ovr,P_Neg_Nil_income_Tot,P_1_149_15_19_yrs,P_1_149_20_24_yrs,P_1_149_25_34_yrs,P_1_149_35_44_yrs,P_1_149_45_54_yrs,P_1_149_55_64_yrs,P_1_149_65_74_yrs,P_1_149_75_84_yrs,P_1_149_85ov,P_1_149_Tot,P_150_299_15_19_yrs,P_150_299_20_24_yrs,P_150_299_25_34_yrs,P_150_299_35_44_yrs,P_150_299_45_54_yrs,P_150_299_55_64_yrs,P_150_299_65_74_yrs,P_150_299_75_84_yrs,P_150_299_85ov,P_150_299_Tot,P_300_399_15_19_yrs,P_300_399_20_24_yrs,P_300_399_25_34_yrs,P_300_399_35_44_yrs,P_300_399_45_54_yrs,P_300_399_55_64_yrs,P_300_399_65_74_yrs,P_300_399_75_84_yrs,P_300_399_85ov,P_300_399_Tot,P_400_499_15_19_yrs,P_400_499_20_24_yrs,P_400_499_25_34_yrs,P_400_499_35_44_yrs,P_400_499_45_54_yrs,P_400_499_55_64_yrs,P_400_499_65_74_yrs,P_400_499_75_84_yrs,P_400_499_85ov,P_400_499_Tot,P_500_649_15_19_yrs,P_500_649_20_24_yrs,P_500_649_25_34_yrs,P_500_649_35_44_yrs,P_500_649_45_54_yrs,P_500_649_55_64_yrs,P_500_649_65_74_yrs,P_500_649_75_84_yrs,P_500_649_85ov,P_500_649_Tot
CED218,248,506,585,693,701,992,1646,696,196,6256,169,424,627,699,687,749,1255,858,398,5871,102,517,869,1065,960,804,558,259,120,5259,80,503,1064,1294,1163,800,421,161,41,5526,46,612,1402,1389,1377,814,252,85,40,6025,18,498,1588,1422,1280,748,186,26,14,5776,14,298,1280,1161,895,495,119,20,0,4276,3,92,1019,934,755,406,61,9,3,3293,0,31,556,709,518,265,46,9,0,2139,0,23,599,967,759,269,37,4,0,2663,4,4,63,162,134,49,11,5,5,426,0,11,40,149,146,50,17,13,0,419,332,343,1004,873,647,462,403,220,113,4400,5680,5374,12960,14122,12050,9556,6828,3013,1133,70721,5854,1266,2005,2054,1721,2396,1924,623,177,18019,2168,610,344,436,339,420,415,145,41,4920,1279,1146,835,929,789,1056,999,454,125,7615,420,915,955,1032,1060,1534,3007,1672,367,10958,353,858,980,1038,1000,1115,2009,1318,583,9259,285,1041,1388,1487,1337,1197,1035,506,172,8446
CED219,235,457,603,614,577,800,1361,639,123,5404,147,420,735,656,664,736,1411,856,407,6031,110,520,1147,1000,926,850,851,393,174,5967,88,541,1306,1151,948,760,531,190,52,5576,60,619,1495,1357,1173,848,332,119,62,6068,18,484,1562,1344,1140,775,258,44,14,5640,10,232,1196,998,853,526,150,23,6,3987,0,78,924,831,687,432,100,21,12,3089,0,30,451,583,476,294,58,8,3,1900,5,15,437,827,705,329,50,10,0,2380,0,5,47,89,99,46,8,0,0,294,3,9,40,95,119,63,23,12,12,377,329,318,835,774,610,452,482,350,218,4374,4878,4785,12908,12369,10535,8961,7077,3130,1205,65850,4474,807,1688,1600,1266,1813,1288,364,104,13414,1898,333,342,370,301,389,386,136,19,4182,1199,908,814,706,599,754,848,339,97,6265,414,803,999,941,926,1227,2545,1371,274,9489,378,746,1077,932,1015,1104,2301,1402,567,9524,385,989,1590,1340,1245,1214,1531,719,257,9264
CED220,217,592,353,252,343,381,619,550,211,3517,98,523,396,289,358,450,761,815,473,4173,88,716,703,392,449,536,649,520,220,4285,47,556,876,514,475,457,528,329,113,3892,34,600,1267,616,640,575,552,300,111,4700,19,766,2017,873,729,776,551,252,89,6073,5,424,2343,871,705,607,424,183,50,5623,3,174,2192,985,724,625,353,159,49,5263,0,60,1438,912,692,544,271,116,42,4076,4,46,2131,2033,1423,959,385,161,66,7208,0,11,354,607,532,275,148,55,42,2021,0,20,338,1275,1486,783,368,176,90,4538,144,311,813,505,459,374,432,432,547,4023,3700,6252,16309,11258,10165,8617,7177,4763,2428,70670,3663,1094,1164,1023,971,1061,874,514,227,10595,1669,596,235,204,261,366,345,208,89,3969,728,1109,445,312,362,500,568,437,215,4678,345,1093,664,416,538,626,976,1024,386,6071,181,970,665,450,556,751,1172,1204,659,6616,178,1291,1266,601,671,797,1105,859,342,7109
CED221,262,565,751,694,582,692,1111,577,156,5388,166,501,868,785,633,621,1064,712,368,5714,143,665,1324,1224,912,724,584,295,100,5964,87,714,1582,1611,1116,771,337,145,33,6392,75,794,2102,1856,1405,822,237,51,17,7365,22,563,2014,1844,1414,772,156,32,14,6824,6,221,1376,1249,800,497,96,12,4,4258,0,79,983,965,629,325,60,11,4,3060,0,28,454,590,409,199,35,4,0,1722,0,22,432,746,493,195,27,4,0,1918,0,3,46,100,56,28,9,0,0,236,5,7,32,74,67,24,10,8,3,218,329,382,947,781,586,452,360,241,175,4252,5709,6183,15965,15419,11011,8289,5434,2591,1031,71631,6032,1419,2557,2253,1545,2100,1501,502,153,18074,1783,487,441,478,343,341,271,84,14,4244,1279,1104,945,920,655,763,723,293,91,6772,460,947,1120,1026,892,1190,2011,1228,306,9177,325,918,1277,1117,931,979,1683,1169,513,8912,396,1212,1853,1725,1242,1121,1026,524,149,9238
CED222,244,724,740,665,763,1081,1814,1311,414,7764,147,694,813,695,823,913,1566,1580,1028,8266,92,718,1199,961,962,819,798,523,315,6393,71,638,1433,1229,1126,896,535,299,115,6343,40,710,1940,1417,1324,931,442,155,74,7029,9,572,1948,1360,1189,831,250,64,29,6262,3,294,1534,999,810,538,165,36,18,4390,0,119,1178,945,720,442,137,37,14,3594,0,37,648,742,528,290,67,12,9,2332,0,22,816,1240,903,417,61,17,3,3485,0,0,97,264,204,70,16,3,0,647,0,4,79,272,269,82,24,19,7,758,268,433,957,688,524,484,500,499,497,4840,5019,7114,15973,13903,12155,10420,8668,5704,2941,81903,5315,2164,2791,2161,1733,2446,2143,995,341,20086,1954,734,422,392,442,523,581,309,93,5451,1168,1532,886,822,766,1143,1283,856,321,8772,425,1364,1393,1079,1207,1796,3253,2731,916,14163,258,1301,1498,1132,1296,1577,2555,2364,1485,13465,241,1563,2275,1456,1506,1434,1483,970,507,11429
CED223,179,252,374,481,527,963,1948,1178,301,6214,152,249,485,531,614,1029,1904,1509,811,7281,189,383,821,812,896,1210,1394,704,311,6720,140,513,997,936,1048,1144,898,420,108,6207,93,577,1148,1110,1140,1211,659,250,67,6256,44,373,1061,1070,1259,1169,504,133,49,5673,13,157,726,808,865,712,242,78,16,3619,3,62,555,617,721,573,173,61,26,2795,0,25,321,444,526,407,105,33,7,1883,0,10,298,607,683,514,123,40,11,2276,0,7,42,94,120,86,41,6,4,407,0,7,41,120,174,155,64,39,9,611,394,295,595,611,765,809,804,784,607,5660,4273,3398,8246,9130,10324,11910,10640,5933,2575,66422,2943,334,530,572,706,1488,1163,433,154,8318,2179,142,187,209,255,485,580,230,63,4347,964,435,467,455,576,1006,1418,691,211,6234,325,436,625,742,876,1658,3531,2391,658,11242,376,444,743,771,963,1711,3375,2509,1165,12061,496,693,1155,1099,1308,1840,2556,1351,460,10968
CED224,215,414,317,418,527,665,1162,869,293,4873,137,396,352,502,571,690,1298,1221,679,5837,112,493,547,737,857,781,1009,712,369,5622,58,425,675,898,947,882,669,351,146,5049,44,462,993,1122,1159,936,467,199,110,5493,16,370,1335,1338,1323,976,379,122,41,5894,4,205,1301,1167,1064,668,245,53,32,4742,3,72,1099,1108,1043,608,175,45,28,4177,0,22,768,843,771,457,119,21,11,3019,0,16,845,1482,1393,606,123,17,14,4501,0,0,88,339,274,107,25,14,6,858,0,3,77,401,394,141,34,15,6,1076,146,168,462,477,411,353,418,480,507,3429,4478,4115,10021,12380,12143,9793,7836,4912,2620,68297,4252,814,1003,1200,1129,1617,1396,629,289,12345,2129,509,225,340,348,461,499,225,90,4825,1116,839,497,495,496,738,965,545,204,5893,395,752,583,599,794,1026,1958,1673,596,8374,271,723,574,686,845,1069,2043,1827,967,9009,273,928,848,988,1159,1224,1694,1214,526,8860
CED225,179,469,380,388,456,623,1100,801,297,4692,110,427,356,433,512,642,1287,1099,671,5540,83,467,551,674,733,829,1037,692,264,5341,50,403,628,790,795,828,837,454,156,4941,31,450,893,898,964,861,617,251,97,5059,15,420,1300,1141,1104,950,596,182,53,5765,0,218,1292,1020,968,826,330,81,19,4760,0,70,1141,1061,1049,748,270,81,27,4445,5,27,690,901,788,520,142,40,9,3116,0,16,889,1547,1419,826,182,47,18,4944,0,5,119,358,351,161,47,12,3,1053,5,0,81,472,532,271,90,43,12,1498,129,184,385,392,393,360,430,365,382,3012,4341,4212,9618,11482,11333,10305,8707,5018,2403,67424,4448,659,808,1079,977,1509,1259,548,346,11633,2195,563,222,334,335,509,542,227,88,5012,1060,991,494,462,493,683,971,629,221,6002,329,884,713,597,716,942,1843,1522,572,8107,252,792,628,635,771,1004,2045,1646,950,8716,259,944,903,948,1047,1234,1714,1227,393,8662
CED226,242,697,319,318,395,471,649,543,257,3900,143,589,298,324,422,497,734,742,644,4388,80,625,555,473,564,593,783,635,329,4637,38,459,598,490,582,638,770,485,193,4256,28,499,820,620,704,742,722,413,176,4708,10,598,1406,807,921,873,757,352,126,5845,4,345,1383,772,842,751,485,229,86,4898,3,126,1310,851,940,838,448,188,76,4792,5,40,842,798,744,624,311,118,65,3541,0,40,1261,1745,1678,1226,450,189,81,6680,3,13,211,545,662,351,116,50,30,1982,3,15,186,1135,1704,807,304,139,83,4371,194,232,419,365,456,375,364,414,528,3342,5657,5977,10543,10684,12363,10519,8461,5347,3168,72722,6222,1158,937,1227,1442,1497,1263,659,390,14797,2620,820,240,288,407,499,517,267,129,5776,1147,1503,439,398,523,543,724,460,222,5955,463,1346,645,491,583,713,1016,959,460,6670,278,1125,567,472,599,759,1127,1117,877,6912,174,1242,1037,694,825,907,1249,1014,490,7628
CED227,227,427,586,591,478,555,1097,678,145,4789,159,384,688,668,597,602,1038,834,334,5320,155,563,1091,1083,846,703,792,442,138,5821,93,601,1368,1325,997,713,464,234,72,5863,53,709,1777,1538,1152,727,331,121,33,6436,16,561,1855,1506,1271,809,273,65,20,6378,5,242,1370,1174,902,558,144,38,16,4441,0,84,986,944,762,406,96,32,22,3329,0,35,531,672,537,248,54,14,0,2088,0,12,503,887,797,338,55,29,7,2622,0,3,37,135,136,55,11,7,0,388,0,4,41,149,170,96,38,20,5,532,284,281,738,642,540,448,395,400,324,4058,5061,4964,13663,13482,10612,8044,6162,3402,1271,66650,4800,856,1550,1528,1111,1579,1275,432,110,13240,2221,363,365,433,299,362,359,137,44,4584,1197,806,746,662,499,583,647,360,88,5586,403,728,860,819,673,858,1944,1403,320,7993,403,678,999,869,787,880,1631,1315,490,8054,485,1069,1459,1453,1124,1042,1325,758,215,8936
CED228,268,629,909,753,612,804,1049,523,104,5664,155,516,967,863,634,703,1003,652,279,5774,129,702,1446,1264,866,732,610,289,117,6148,75,632,1714,1554,935,676,350,133,48,6121,52,653,2101,1955,1246,733,238,82,28,7085,21,544,2146,1961,1203,783,167,37,10,6867,4,245,1556,1368,823,466,97,16,6,4584,0,83,1133,1140,694,371,75,15,9,3529,0,27,580,755,438,232,33,11,0,2077,0,16,712,1162,564,258,41,10,7,2774,0,8,68,178,90,44,8,4,0,402,0,4,51,149,99,43,18,15,4,387,394,473,1372,1086,623,440,404,293,246,5334,5420,6088,18757,17623,10575,8693,5721,2555,1038,76468,5767,1329,3360,2715,1501,2331,1697,496,187,19384,1805,520,527,549,309,405,357,115,20,4609,1274,1161,1223,1026,661,782,734,308,68,7245,481,1134,1458,1125,953,1285,1956,1101,232,9721,362,997,1487,1255,940,1012,1597,1040,394,9084,357,1408,2182,1809,1261,1111,1100,515,161,9910
CED229,148,517,531,377,361,441,541,431,132,3476,88,485,668,331,380,521,802,596,342,4205,87,666,1089,587,422,469,651,335,132,4431,36,566,1291,608,443,445,527,237,77,4234,29,612,1929,825,610,563,517,245,66,5392,17,696,2830,1163,805,688,561,194,55,7004,5,377,2701,1097,729,620,368,146,36,6080,5,168,2441,1327,912,627,315,125,54,5964,0,67,1561,1120,774,544,244,101,37,4449,0,39,2372,2536,1723,1026,391,109,48,8249,0,16,369,712,571,322,127,43,7,2166,0,17,300,1332,1484,755,308,103,42,4343,156,415,1378,975,668,552,524,461,492,5625,2989,5998,20964,14287,10935,8802,6911,3650,1757,76283,2982,1180,1480,1244,994,1021,834,457,197,10389,1233,494,287,208,268,321,308,148,44,3327,548,891,606,420,398,547,548,324,147,4431,260,924,935,616,621,772,953,781,289,6154,156,895,1104,544,651,843,1350,932,483,6955,164,1197,1891,900,686,812,1182,600,215,7645
CED230,209,307,571,541,694,1153,2234,1372,397,7488,143,300,640,597,775,1238,1958,1756,1048,8460,155,504,1032,920,974,1199,1246,782,408,7222,118,523,1195,1003,1103,1106,838,399,133,6415,63,575,1287,1059,1240,1150,526,217,95,6218,27,398,1221,991,1130,1104,415,129,46,5452,6,204,753,633,759,662,231,66,18,3333,0,95,613,544,602,541,179,94,43,2707,0,31,267,339,402,345,97,35,12,1527,0,19,262,452,536,449,123,44,8,1898,0,0,24,62,79,73,37,15,8,294,0,5,51,98,136,123,70,43,9,533,468,330,801,810,895,984,1051,910,778,7024,4283,3902,9873,9092,10412,12097,10641,6596,3339,70245,3242,472,883,722,791,1577,1113,447,243,9492,1844,200,256,218,319,517,506,232,97,4188,1014,578,691,680,702,1206,1374,698,265,7209,379,557,946,895,1183,1994,4146,2880,816,13797,411,561,1040,957,1319,2167,3767,2900,1527,14641,472,879,1526,1338,1492,1966,2416,1463,581,12131
CED231,195,457,409,411,469,655,1254,1047,303,5208,91,436,396,409,493,638,1232,1306,816,5815,68,550,675,565,671,639,773,518,261,4723,44,463,808,709,704,616,638,307,97,4396,32,487,1075,854,857,709,452,170,68,4705,11,513,1476,1030,961,828,406,101,44,5373,4,289,1552,940,837,676,245,51,12,4602,0,142,1425,1086,903,644,183,47,18,4452,0,35,995,914,755,472,134,21,5,3331,0,19,1254,1769,1355,752,128,26,14,5323,0,3,170,378,346,173,38,9,5,1118,3,7,153,660,673,239,64,21,14,1821,164,239,637,534,462,389,411,413,291,3538,3790,4692,12153,11574,10688,9057,7522,4889,2332,66690,3741,750,969,1091,981,1286,1190,580,247,10850,1804,465,220,248,260,403,445,247,137,4218,978,971,596,465,510,724,915,653,275,6086,347,848,812,645,762,1034,2119,2035,695,9293,198,792,702,591,785,998,1980,1924,1145,9106,209,1044,1169,811,965,1035,1368,929,395,7924
CED232,219,383,477,518,468,603,1099,554,104,4423,150,369,506,619,536,659,1136,716,330,5024,113,487,830,925,860,741,818,390,107,5272,91,491,1047,1049,1040,753,580,239,54,5343,42,500,1270,1292,1162,754,400,122,30,5566,21,407,1374,1365,1251,875,320,76,18,5718,3,175,1033,1026,949,679,183,56,10,4111,0,91,937,995,846,501,127,25,3,3542,0,25,479,690,575,320,73,14,0,2178,3,14,531,1050,1009,512,120,20,10,3267,0,3,58,191,206,96,20,6,0,581,0,3,52,256,288,141,81,23,7,854,318,206,559,571,540,478,411,302,241,3621,4956,4030,10739,12340,11141,9004,6954,3069,1076,63308,4653,658,1208,1333,1051,1609,1251,408,143,12313,2188,324,282,346,306,434,447,174,33,4535,1131,729,583,582,504,617,874,414,91,5521,383,663,745,679,671,949,1926,1206,210,7436,360,651,744,814,743,943,1829,1181,469,7726,402,945,1132,1193,1098,1069,1412,731,179,8164
CED233,394,1469,1207,492,413,496,552,394,169,5584,202,1264,1302,458,398,453,743,586,328,5735,183,1632,2271,639,411,392,482,272,123,6393,112,1232,2208,702,386,363,391,179,39,5606,47,1255,2772,832,467,403,419,187,58,6442,34,1269,4026,1134,654,510,402,121,34,8187,4,719,4047,1121,510,432,250,94,17,7196,6,308,3665,1255,619,492,218,66,15,6645,0,135,2450,1197,586,379,172,42,10,4972,12,112,3472,2628,1318,789,268,65,14,8677,4,21,512,695,416,265,67,20,9,2012,5,25,496,1162,1030,543,205,62,16,3541,324,1068,2372,1023,626,510,414,261,253,6853,4326,15054,33977,14783,8916,7154,5380,2731,1255,93572,3043,4815,3645,1366,923,950,672,272,141,15815,1311,1260,608,299,275,274,253,120,35,4424,1096,2293,1226,587,540,638,461,261,115,7207,631,2597,2162,882,769,885,962,719,311,9917,357,2224,2264,771,682,821,1235,882,454,9687,332,2929,4104,1118,709,707,833,475,188,11405
CED234,213,575,448,535,564,715,1255,1203,467,5971,130,468,444,578,652,710,1141,1461,959,6516,97,546,618,728,846,853,935,820,364,5803,50,408,723,775,944,863,751,539,206,5262,28,456,1056,923,983,886,652,330,123,5439,11,490,1359,1173,1135,971,505,234,71,5960,5,260,1202,956,926,698,286,131,47,4504,0,118,1039,974,942,630,230,103,35,4072,0,35,554,738,697,483,159,68,20,2753,0,25,718,1459,1291,726,210,80,24,4537,0,11,137,320,321,164,54,29,12,1035,4,9,107,430,524,273,103,39,18,1492,152,205,485,459,443,393,382,456,456,3423,4818,5085,10392,12194,12220,11134,9097,6895,3383,75208,5296,1285,1500,1744,1593,2296,2038,1010,511,17267,2239,773,322,419,482,746,757,433,177,6354,1120,1215,621,609,645,933,1162,928,358,7591,390,1098,832,807,882,1131,2172,2274,972,10571,255,913,806,850,957,1121,1831,2144,1384,10260,244,1115,1135,1086,1197,1357,1564,1409,571,9668
CED235,175,264,445,451,550,1045,2065,1155,223,6379,170,272,487,554,707,1086,2043,1414,800,7531,136,391,816,804,911,1262,1447,772,327,6856,73,448,933,895,1018,982,924,409,136,5818,47,459,1067,905,988,937,630,231,66,5328,23,284,934,845,996,925,429,138,39,4615,10,140,674,583,627,536,219,61,16,2863,0,59,530,523,499,454,150,72,32,2316,0,23,281,352,379,318,94,19,18,1478,0,11,220,447,593,383,113,30,5,1802,0,0,27,75,113,78,29,12,3,338,4,12,44,116,141,139,84,39,9,592,318,222,586,620,651,801,874,703,478,5245,3798,3084,8088,8175,9232,11269,10893,5811,2375,62717,2798,364,687,648,760,1762,1233,426,144,8816,1815,185,245,269,265,556,602,235,82,4256,881,507,560,544,616,1170,1409,738,193,6621,315,468,715,699,909,1773,3747,2443,526,11596,378,460,738,792,1093,1737,3597,2405,1166,12368,410,712,1086,1048,1276,1897,2641,1466,488,11017
CED236,212,326,479,486,592,1031,2034,1229,353,6745,171,325,576,601,667,1039,1801,1459,912,7553,161,444,977,857,959,1052,1186,752,310,6695,112,550,1130,1022,1066,1069,822,381,130,6286,69,602,1203,1046,1148,1049,545,232,93,5976,35,404,1135,998,1158,993,398,131,34,5283,3,215,778,672,736,640,191,53,11,3304,5,85,619,568,610,524,146,56,30,2644,4,27,252,371,414,269,90,27,14,1476,0,22,269,453,653,389,102,23,5,1913,0,6,32,80,95,65,21,7,3,307,4,3,27,94,157,113,54,51,11,508,391,316,743,740,734,834,872,789,570,5991,4293,3977,9310,9023,10082,11072,9904,5888,2694,66241,3148,496,871,749,792,1647,1236,486,150,9577,2061,252,189,245,284,456,495,241,68,4289,1070,590,624,581,689,1065,1290,649,199,6762,373,552,802,806,1050,1753,3689,2638,727,12385,454,536,915,893,1158,1742,3234,2530,1321,12777,507,842,1330,1203,1393,1715,2200,1380,513,11078
CED237,234,509,661,758,729,1123,1763,1008,294,7074,123,487,685,749,726,872,1366,1112,588,6703,95,594,1047,1024,993,867,673,355,160,5808,56,554,1195,1228,1028,851,451,205,116,5674,44,644,1501,1379,1188,847,277,88,26,5984,21,470,1670,1388,1149,744,185,31,3,5668,0,232,1332,1045,771,476,108,16,3,3980,4,106,993,900,621,341,73,11,5,3054,0,34,462,603,407,198,43,5,0,1751,0,21,473,767,495,226,41,9,0,2034,0,3,49,106,84,30,3,0,0,280,0,7,21,85,62,49,16,3,0,247,244,319,719,640,513,438,444,412,360,4089,4611,5358,13158,13132,10603,9501,7206,4030,1762,69353,4818,1134,2094,1980,1520,2178,1639,625,193,16175,1760,505,395,410,341,433,452,207,38,4542,1170,1151,918,953,831,989,1011,597,163,7787,392,945,1109,1146,1205,1796,3318,2182,636,12737,273,966,1129,1102,1153,1319,2157,1654,843,10586,283,1168,1716,1552,1420,1332,1242,614,234,9557
CED238,191,272,444,432,581,1012,1786,1074,310,6106,209,283,517,584,693,1096,1860,1533,900,7674,179,414,856,863,921,1135,1272,708,410,6752,110,497,925,929,1020,1053,937,445,164,6087,71,517,1087,992,1180,1136,648,293,82,6000,32,357,1085,916,1173,1083,487,168,60,5359,3,178,740,695,735,721,290,95,17,3470,0,61,558,545,676,585,226,84,32,2774,0,23,270,357,420,357,131,29,11,1608,0,18,237,488,606,452,147,49,18,2014,0,6,35,80,85,88,42,14,3,356,0,4,46,132,197,186,109,53,16,748,371,231,554,616,679,757,839,687,545,5281,4123,3364,8280,8556,10016,11711,10494,5927,2849,65309,2645,325,572,609,737,1437,1130,413,162,8033,2158,163,202,237,247,564,580,232,82,4467,993,454,579,549,645,1154,1309,629,203,6515,361,447,726,694,969,1660,3356,2162,647,11029,478,516,783,855,1159,1809,3382,2483,1283,12747,489,760,1230,1171,1309,1793,2403,1333,587,11070
CED239,157,676,711,438,480,661,980,941,376,5410,77,593,620,428,509,616,1011,1238,956,6050,82,805,1164,693,559,561,571,386,304,5131,43,641,1285,796,613,536,400,193,94,4598,21,577,1682,928,781,575,333,129,81,5104,4,498,2147,1232,883,678,238,59,35,5772,0,284,2101,1142,765,484,149,24,11,4975,0,113,1899,1270,826,501,101,28,12,4756,0,45,1280,1062,635,380,60,8,9,3477,0,26,1564,2010,1231,571,85,17,4,5508,0,8,172,416,281,120,20,0,4,1018,0,9,152,502,432,172,24,15,6,1311,161,315,924,563,439,352,330,365,471,3922,3197,5846,17440,13111,9634,7560,5333,4127,2776,69028,3148,822,1524,1380,1012,1173,888,542,334,10833,1406,462,318,303,289,359,286,196,107,3731,760,1055,740,578,610,640,632,535,287,5837,283,1147,1314,776,805,1108,1706,1809,815,9762,190,1161,1173,734,847,1047,1603,1733,1352,9837,197,1568,2145,1138,948,930,1044,646,461,9079
CED294,11,34,59,63,49,44,42,6,0,301,7,33,60,51,50,62,43,19,6,319,9,35,78,49,35,28,18,7,0,257,0,15,72,30,29,19,9,3,0,180,4,18,57,21,23,17,7,0,0,156,0,9,44,16,17,19,5,0,0,113,0,5,28,12,6,12,9,0,0,69,0,0,30,12,5,8,5,0,0,64,0,3,19,7,3,5,0,0,0,41,0,0,21,21,6,6,0,0,0,49,0,0,0,3,0,5,0,0,0,13,0,0,10,11,3,5,0,0,0,22,81,91,297,337,180,119,59,13,8,1184,229,321,878,730,479,429,224,58,19,3373,106,45,102,107,83,80,40,7,6,577,24,20,23,24,31,27,10,5,0,156,77,88,100,98,94,50,24,8,0,544,17,60,144,152,122,113,94,16,7,727,12,50,92,96,110,114,105,42,11,626,15,54,108,86,66,52,40,14,5,442
CED297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
