SA2_CODE_2021,Indigenous_Aboriginal_M,Indigenous_Aboriginal_F,Indigenous_Aboriginal_P,Indigenous_Torres_Strait_Is_M,Indigenous_Torres_Strait_Is_F,Indigenous_Torres_Strait_Is_P,Indig_Bth_Abor_Torr_Strt_Is_M,Indig_Bth_Abor_Torr_Strt_Is_F,Indig_Bth_Abor_Torr_Strt_Is_P,Indigenous_TotM,Indigenous_TotF,Indigenous_TotP,Non_Indig_M,Non_Indig_F,Non_Indig_P,Indigenous_status_nsM,Indigenous_status_nsF,Indigenous_status_nsP,Tot_M,Tot_F,Tot_P
201011001,84,109,190,7,3,7,0,3,3,88,115,198,7853,8285,16146,244,240,489,8188,8648,16835
201011002,64,44,116,3,4,8,7,0,3,78,47,125,5369,6119,11490,261,251,515,5711,6420,12131
201011005,39,44,83,0,0,0,3,0,3,42,44,83,3409,3488,6901,147,131,278,3594,3664,7261
201011006,110,117,224,3,0,8,0,0,0,118,114,232,4785,5226,10013,206,206,418,5111,5553,10661
201011007,42,38,82,0,0,0,0,0,0,46,38,85,2085,1984,4071,41,33,71,2172,2055,4230
201011008,193,205,398,11,9,19,6,6,11,211,223,439,6840,7218,14056,420,422,847,7473,7863,15333
201011481,114,114,224,0,5,5,0,0,0,118,117,238,4218,4787,9006,244,204,450,4580,5111,9691
201011482,85,79,165,0,0,0,0,0,0,88,84,168,6767,7314,14080,246,254,498,7099,7648,14750
201011483,93,137,227,5,4,11,0,4,7,98,143,248,5490,5844,11336,328,309,637,5923,6299,12225
201011484,152,167,319,12,8,13,8,3,9,168,178,346,5581,6361,11936,378,428,802,6122,6965,13086
201021009,36,37,64,4,0,6,3,0,3,37,33,74,3041,3059,6100,210,178,389,3286,3273,6559
201021010,58,59,114,6,0,6,3,0,0,58,60,122,3703,3701,7401,275,285,563,4037,4045,8085
201021011,42,35,76,0,0,0,0,0,0,45,35,81,4504,4692,9195,332,351,680,4878,5077,9955
201021012,54,41,96,0,4,4,0,0,0,54,44,97,2986,2850,5842,228,203,432,3274,3102,6372
201031013,20,26,46,0,0,0,0,0,0,20,26,46,1640,1543,3184,159,147,306,1813,1717,3532
201031014,53,43,101,0,0,0,0,0,3,56,46,101,2208,1939,4146,195,196,391,2463,2185,4644
201031015,26,43,72,0,0,5,0,4,9,36,52,79,2331,2138,4470,186,154,339,2549,2348,4894
201031016,102,96,201,4,4,10,0,0,0,108,103,208,3594,3928,7521,209,227,439,3911,4254,8160
201031017,52,46,97,0,0,4,0,0,0,52,46,105,2529,2402,4928,271,221,491,2854,2676,5526
202011018,205,229,429,5,3,13,9,7,10,212,240,452,6566,6953,13514,486,485,963,7258,7669,14929
202011019,214,238,450,10,12,16,10,3,16,236,248,488,5670,6147,11809,305,346,658,6202,6745,12949
202011020,99,118,213,9,7,11,5,3,8,111,129,240,6227,6896,13122,294,334,627,6634,7355,13988
202011021,84,79,161,0,3,3,0,0,0,84,86,173,4158,4754,8913,178,185,361,4423,5022,9437
202011022,255,250,498,10,9,14,7,4,12,268,258,523,9096,10287,19384,561,568,1132,9923,11117,21043
202011023,32,31,67,4,0,9,0,0,0,40,35,78,2657,2657,5320,61,58,121,2756,2754,5518
202011024,50,43,91,0,5,4,0,0,0,55,48,103,5080,5189,10276,176,169,346,5313,5404,10719
202011025,171,187,354,8,0,9,0,7,10,179,193,371,6448,6991,13435,319,308,635,6948,7498,14446
202021026,70,52,127,3,0,3,0,0,0,70,52,125,3946,3856,7794,226,194,422,4244,4100,8344
202021027,93,54,142,6,0,4,0,4,4,92,55,153,5189,5329,10515,314,372,684,5598,5759,11352
202021028,54,62,118,0,0,6,0,0,0,57,62,123,4326,4201,8530,289,286,572,4667,4553,9225
202021029,39,42,77,0,0,0,0,0,3,41,39,85,2298,2136,4429,299,247,552,2638,2422,5062
202021030,45,44,91,3,0,3,0,0,3,52,46,96,4769,5055,9826,314,329,645,5136,5428,10562
202021031,29,12,46,0,0,0,0,6,6,29,14,45,3677,3895,7566,174,160,337,3882,4071,7949
202031032,51,57,110,0,0,3,0,0,0,55,60,111,2195,2157,4353,246,226,471,2493,2447,4934
202031033,63,83,148,5,7,14,0,5,5,69,95,162,3205,3132,6336,407,384,789,3676,3608,7289
203011034,51,46,95,3,9,5,0,0,0,53,48,104,3714,3662,7372,146,139,283,3914,3839,7754
203011035,49,50,95,0,0,0,3,6,8,49,54,103,3853,3687,7543,240,225,459,4140,3966,8111
203011036,27,22,45,3,3,7,0,0,5,27,26,58,3075,3091,6168,198,196,394,3301,3311,6614
203021037,104,90,194,0,7,9,5,4,10,106,97,204,6930,7352,14279,262,272,534,7307,7720,15017
203021039,76,80,154,0,0,3,0,0,0,74,83,159,6058,6606,12667,347,328,683,6485,7020,13504
203021040,105,99,200,8,6,10,5,5,8,121,107,221,9714,10610,20322,326,327,651,10153,11041,21200
203021042,63,46,111,0,0,0,5,0,3,65,52,114,11342,11875,23216,376,325,703,11785,12248,24034
203021043,254,149,404,7,3,12,6,6,7,265,161,424,10215,9482,19693,356,340,697,10830,9980,20817
203021044,71,81,154,0,0,0,0,3,3,76,83,160,6176,6560,12736,185,188,375,6436,6837,13272
203021045,124,162,286,10,11,15,4,3,5,133,175,302,6759,7461,14222,493,440,932,7391,8076,15462
203021046,37,37,74,0,5,5,0,4,4,42,37,78,4850,5178,10028,182,155,334,5070,5375,10445
203021047,91,101,188,0,0,5,0,0,0,95,100,194,7261,7722,14979,308,311,626,7662,8138,15795
203021485,49,72,120,0,0,0,0,0,0,51,74,122,4675,5159,9834,169,172,342,4897,5402,10300
203021486,191,201,401,4,3,8,7,5,13,204,217,419,8229,8442,16666,633,605,1236,9066,9258,18325
203021487,127,153,277,8,4,8,8,4,8,133,157,292,11460,12226,23691,377,409,787,11971,12797,24763
203021488,119,170,293,7,0,7,7,6,9,136,175,308,3858,3981,7842,425,473,900,4419,4629,9051
203031048,115,106,221,0,0,0,4,3,5,121,105,228,7754,8349,16102,231,243,474,8103,8700,16797
203031049,16,6,20,0,6,6,0,0,0,16,10,28,2885,2916,5797,222,194,413,3115,3115,6234
203031051,43,37,80,0,0,0,0,4,4,43,41,86,4277,4540,8819,312,319,634,4632,4901,9536
203031052,7,10,19,0,0,0,0,0,0,7,10,19,2416,2758,5175,161,158,321,2583,2931,5519
203031053,75,73,153,3,0,3,0,0,0,80,73,151,11475,11975,23442,517,495,1009,12063,12542,24607
203031489,54,61,111,0,0,0,0,0,0,61,63,117,5219,5494,10717,247,254,502,5530,5812,11333
203031490,62,54,110,3,0,3,0,6,5,64,55,121,8775,9731,18507,369,401,766,9204,10185,19394
204011054,63,47,107,4,0,0,0,0,0,63,47,114,3181,3122,6310,217,184,399,3465,3360,6828
204011055,65,51,113,0,7,8,0,8,8,72,62,125,2995,3170,6160,324,305,634,3387,3539,6922
204011056,138,152,292,7,3,8,4,0,4,141,158,303,7129,7312,14440,396,429,822,7664,7897,15563
204011057,41,63,103,5,4,6,0,0,0,47,63,111,4722,4834,9557,419,440,855,5183,5338,10517
204011058,43,36,77,4,0,4,0,0,0,46,35,81,2095,2040,4139,157,154,313,2300,2240,4537
204011059,81,110,194,6,8,13,0,6,8,89,121,211,2887,2943,5826,282,244,528,3257,3312,6569
204011060,63,51,117,0,0,0,6,0,6,63,51,120,2274,1927,4208,180,142,319,2521,2119,4645
204011061,4,5,8,0,0,0,0,0,0,4,5,8,98,90,186,34,17,49,129,110,238
204011062,36,31,66,6,7,11,0,0,0,39,34,79,1864,1779,3646,247,217,460,2151,2031,4182
204021063,102,112,211,0,3,3,0,0,0,107,116,218,4648,5163,9813,388,401,789,5141,5681,10822
204021064,26,35,59,0,0,0,0,0,0,26,35,65,1746,1641,3389,181,146,329,1954,1830,3781
204021065,34,44,78,3,0,6,0,0,4,42,49,90,1861,1906,3769,97,91,186,2005,2045,4047
204021066,190,217,414,10,7,9,11,7,19,208,231,440,8705,9741,18446,474,518,994,9395,10488,19882
204021067,63,53,112,0,0,5,0,3,3,71,53,119,4614,4552,9164,310,335,641,4992,4935,9925
204031068,22,24,45,0,0,0,0,0,0,22,24,49,2319,2394,4709,116,114,232,2459,2528,4986
204031069,29,43,69,0,0,0,0,0,0,30,43,68,4062,4071,8131,370,339,705,4459,4440,8903
204031070,18,25,44,0,0,0,0,5,7,22,30,53,1436,1477,2909,116,101,216,1572,1607,3184
204031071,34,37,68,0,0,0,5,0,5,40,37,72,2177,2252,4435,119,129,242,2333,2415,4745
204031072,49,58,112,0,0,0,0,3,3,51,65,112,2812,2743,5554,286,241,526,3152,3044,6196
204031073,236,271,507,8,14,16,5,14,25,251,296,548,6786,7296,14084,401,365,765,7432,7959,15396
204031075,41,40,83,0,0,0,5,0,4,40,39,87,2374,2455,4834,162,135,302,2583,2640,5221
204031491,175,160,328,3,5,10,3,4,3,177,163,341,5963,6126,12093,180,167,349,6321,6454,12778
204031492,261,307,564,11,11,21,0,0,3,277,320,595,6628,7023,13648,410,426,843,7316,7765,15082
205011076,172,178,350,4,4,5,0,0,0,185,178,357,8892,9511,18402,502,510,1014,9576,10197,19773
205011077,19,34,51,0,0,0,0,0,0,19,29,48,3097,2958,6054,258,227,483,3372,3218,6585
205011078,38,33,74,0,0,5,4,0,3,38,36,76,3846,3982,7832,224,234,458,4109,4251,8368
205011079,113,119,231,7,6,12,5,0,5,120,121,244,10372,11292,21667,552,589,1143,11051,12002,23051
205021080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205021081,373,359,731,5,10,13,3,7,10,378,368,750,6601,7364,13966,472,496,968,7449,8232,15684
205021082,73,75,148,0,3,5,0,0,4,78,74,150,3827,3703,7532,328,285,611,4227,4063,8290
205021083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205021084,180,150,330,0,0,0,0,0,0,184,149,332,4894,5020,9910,478,442,918,5547,5611,11164
205021085,167,182,352,0,0,0,0,3,3,169,186,352,2898,2758,5659,361,351,706,3428,3298,6727
205021086,38,58,92,3,0,3,0,0,0,38,59,95,3165,3426,6589,148,138,293,3349,3619,6977
205031087,58,63,118,0,5,3,3,0,5,64,65,126,4285,4280,8567,402,351,752,4750,4693,9446
205031088,0,0,0,0,0,0,0,0,0,0,0,0,59,69,126,4,6,7,70,73,139
205031089,67,53,124,5,0,5,0,3,3,72,57,131,4540,4624,9164,278,277,548,4882,4957,9842
205031090,37,49,88,11,7,13,0,0,0,46,53,97,5213,5507,10727,341,342,683,5601,5907,11502
205031091,61,61,124,6,0,6,4,5,6,63,63,134,6131,6531,12657,476,541,1012,6666,7132,13799
205031092,0,0,0,0,0,0,0,0,0,0,0,0,7,11,12,0,0,5,7,10,16
205031093,173,142,313,11,3,12,0,3,5,186,145,334,12126,12799,24920,759,782,1542,13065,13732,26792
205041094,107,112,217,3,9,9,0,4,4,105,126,236,5419,5462,10878,410,390,801,5934,5980,11912
205041095,207,201,404,9,14,31,6,11,18,226,228,453,7611,8035,15644,605,588,1197,8444,8849,17291
205041096,210,203,414,7,11,21,4,6,8,220,214,442,6177,6365,12543,739,709,1449,7136,7294,14432
205041098,47,43,86,5,4,3,0,0,0,50,41,91,2176,2165,4341,133,143,280,2358,2355,4707
205041493,103,117,220,8,9,10,4,7,6,112,123,241,5304,5700,11003,357,402,760,5773,6232,12000
205041494,90,95,182,10,7,11,0,3,6,95,108,205,7588,8205,15797,412,411,821,8094,8720,16822
205051099,0,0,0,0,0,0,0,0,0,0,0,0,12,7,19,3,0,6,14,10,23
205051100,31,30,65,0,0,0,0,0,0,39,30,67,2426,2108,4537,170,139,308,2634,2284,4915
205051101,104,129,233,5,0,9,0,0,5,117,128,242,6672,6830,13503,521,484,1009,7308,7444,14756
205051102,85,36,120,0,5,3,0,0,0,86,34,123,2544,1812,4353,229,215,446,2860,2059,4928
205051103,174,205,378,8,6,8,4,5,9,181,209,388,6726,7368,14096,420,390,814,7328,7973,15301
205051104,46,39,80,0,0,0,6,8,9,48,48,97,2516,2554,5069,212,229,439,2777,2825,5605
206011106,50,47,107,5,0,4,0,0,0,57,51,108,5651,6504,12153,241,232,476,5946,6792,12738
206011107,51,55,107,0,0,0,3,0,4,57,57,112,6550,7233,13785,192,230,418,6795,7522,14318
206011109,18,28,52,0,0,0,3,7,6,22,33,56,4857,5213,10073,133,124,263,5010,5378,10390
206011495,40,41,81,6,0,4,3,9,12,46,50,98,6042,6439,12478,144,169,314,6231,6658,12890
206011496,45,52,97,0,3,3,0,3,4,45,60,103,6024,6444,12464,226,187,411,6292,6685,12983
206011497,25,44,66,0,0,0,0,5,0,21,44,67,5795,6229,12028,214,221,438,6038,6494,12535
206011498,41,31,75,0,0,0,0,3,3,45,35,75,6604,7019,13624,169,160,330,6822,7211,14031
206021110,14,28,42,0,0,0,0,3,3,17,31,45,4118,4579,8696,122,126,251,4257,4735,8994
206021112,68,68,132,4,3,8,0,3,4,79,79,149,8692,9563,18255,257,253,506,9024,9892,18919
206021499,31,46,79,0,6,6,4,0,3,32,46,81,6922,7595,14520,223,241,463,7180,7886,15068
206021500,31,28,60,0,0,0,0,0,3,33,33,66,4630,5282,9910,146,175,325,4814,5486,10299
206031113,40,34,76,0,0,0,3,0,4,43,36,86,7054,7311,14360,369,381,751,7466,7728,15191
206031115,29,28,54,5,0,6,0,0,3,34,35,70,4015,4374,8386,294,316,614,4336,4727,9065
206031116,31,32,58,0,0,0,0,0,0,33,31,64,7537,8151,15689,250,220,468,7821,8401,16224
206031501,30,33,58,0,0,0,3,0,9,31,36,67,7520,7982,15501,218,255,477,7771,8273,16042
206031502,24,27,55,0,0,0,0,0,0,25,24,60,5668,6064,11734,198,203,402,5894,6294,12191
206041117,49,42,85,0,0,8,3,0,6,54,38,95,7594,7905,15503,543,513,1056,8191,8463,16655
206041118,26,18,44,0,0,6,0,4,3,34,20,50,7335,6785,14121,669,650,1317,8037,7459,15493
206041119,6,0,13,0,0,0,0,0,0,8,0,12,2222,2410,4630,128,135,260,2353,2545,4896
206041120,0,0,0,0,0,0,0,0,0,0,0,0,48,31,78,0,0,0,47,31,77
206041121,30,28,62,0,0,0,0,0,0,34,28,63,5013,5304,10316,194,179,371,5239,5505,10745
206041124,38,51,89,0,0,0,0,0,0,44,50,93,3232,3552,6789,200,220,420,3469,3826,7297
206041125,20,13,32,0,0,0,4,3,5,22,21,43,2766,3100,5867,257,259,516,3046,3373,6423
206041127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206041503,23,10,35,0,0,0,4,0,4,30,10,38,4414,4360,8771,530,508,1032,4971,4874,9848
206041504,18,23,49,0,0,0,0,0,5,21,24,52,7513,7928,15441,718,660,1382,8256,8608,16870
206041505,35,27,64,0,0,0,3,0,0,34,30,67,7250,7076,14326,634,614,1255,7925,7727,15648
206041506,48,50,98,0,0,0,0,4,3,52,53,101,6945,7318,14258,615,666,1277,7607,8034,15637
206041507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206041508,20,13,29,0,0,0,0,0,0,20,13,29,3041,2959,6001,222,209,432,3280,3180,6463
206041509,41,20,64,0,0,4,0,0,0,40,24,66,7721,7541,15267,395,372,769,8165,7937,16101
206041510,38,24,61,4,0,8,5,0,3,41,26,68,3615,3428,7044,169,171,337,3822,3620,7446
206051128,22,16,45,0,0,0,0,0,0,22,16,45,7320,7810,15135,314,331,646,7665,8159,15825
206051129,22,28,49,0,0,0,0,0,5,21,30,55,6558,7379,13938,411,420,830,6993,7824,14818
206051130,33,39,74,0,3,6,0,4,5,36,45,82,7209,8050,15255,420,428,849,7663,8530,16192
206051134,38,29,67,0,3,3,0,0,0,37,30,74,7279,7616,14894,456,392,849,7774,8040,15813
206051511,3,4,10,0,0,0,0,0,0,3,4,10,863,776,1638,128,129,255,999,912,1907
206051512,23,38,67,0,0,0,6,0,6,27,38,67,5404,5611,11021,294,310,605,5730,5966,11693
206051513,48,44,88,0,3,4,7,0,6,57,44,100,5444,5447,10895,482,382,866,5979,5879,11857
206051514,39,38,81,4,3,4,0,0,0,43,40,89,6247,6314,12564,620,581,1206,6912,6947,13858
206061135,6,20,22,0,0,0,0,0,0,10,20,23,4085,4876,8969,156,187,343,4253,5087,9336
206061136,54,41,93,3,0,3,0,0,0,52,40,94,8866,9272,18141,454,429,878,9365,9747,19119
206061138,15,13,27,0,0,0,0,0,0,15,13,27,5643,6519,12163,365,405,761,6021,6932,12953
206061515,22,10,30,0,0,0,0,0,0,26,8,37,4956,5386,10340,382,439,817,5364,5831,11192
206061516,26,30,55,0,0,0,0,0,0,28,29,55,4372,4920,9291,274,325,598,4670,5268,9939
206071139,29,21,52,0,0,0,3,0,3,31,21,56,4346,4211,8558,264,217,482,4637,4457,9088
206071140,13,18,33,3,0,3,0,0,0,15,14,29,3704,4197,7899,131,123,257,3845,4343,8186
206071141,32,33,67,0,0,0,0,0,0,34,31,71,4346,4174,8517,326,270,593,4701,4476,9179
206071142,25,28,48,6,0,6,0,0,6,29,27,58,4639,4947,9589,405,381,791,5072,5359,10431
206071143,34,39,81,0,0,0,0,0,0,36,44,79,5665,6547,12210,247,242,488,5945,6837,12781
206071145,22,27,49,0,0,0,0,0,0,24,27,53,4626,4840,9461,187,149,337,4832,5018,9855
206071517,47,60,102,0,0,0,0,0,0,43,61,105,8241,8602,16846,369,349,725,8660,9012,17671
206071518,39,30,65,3,3,5,0,0,0,45,33,74,6342,6759,13102,359,332,693,6748,7121,13867
207011146,20,5,31,0,0,0,0,0,0,20,11,35,3825,3917,7744,91,85,173,3940,4012,7952
207011147,20,15,35,0,0,0,0,0,0,18,17,33,7331,8410,15735,175,218,387,7522,8646,16163
207011148,24,21,40,6,0,6,0,0,0,24,21,43,10114,10506,20622,219,232,452,10361,10760,21123
207011149,22,19,38,5,0,5,0,0,0,23,19,42,9698,10928,20624,266,299,568,9983,11255,21232
207011150,25,12,33,0,0,0,0,0,0,25,10,35,8002,8420,16419,165,213,377,8185,8653,16829
207011152,16,30,46,3,0,3,0,0,0,18,30,49,7190,7959,15150,227,262,487,7436,8246,15684
207011154,12,8,21,0,0,0,0,0,0,12,8,21,3106,3213,6322,69,77,145,3190,3296,6482
207011155,23,16,36,0,0,0,0,0,0,23,16,36,7296,8153,15446,216,239,456,7533,8410,15944
