SA2_CODE_2021,Indigenous_Aboriginal_M,Indigenous_Aboriginal_F,Indigenous_Aboriginal_P,Indigenous_Torres_Strait_Is_M,Indigenous_Torres_Strait_Is_F,Indigenous_Torres_Strait_Is_P,Indig_Bth_Abor_Torr_Strt_Is_M,Indig_Bth_Abor_Torr_Strt_Is_F,Indig_Bth_Abor_Torr_Strt_Is_P,Indigenous_TotM,Indigenous_TotF,Indigenous_TotP,Non_Indig_M,Non_Indig_F,Non_Indig_P,Indigenous_status_nsM,Indigenous_status_nsF,Indigenous_status_nsP,Tot_M,Tot_F,Tot_P
207011519,20,12,27,0,0,0,0,0,0,15,13,27,4550,4941,9493,205,169,373,4766,5118,9890
207011520,16,11,22,0,0,0,0,0,0,11,11,29,5542,5958,11497,215,220,434,5773,6187,11957
207011521,22,27,49,0,0,0,0,0,0,25,26,53,5379,5910,11285,118,140,267,5519,6083,11601
207011522,26,15,37,0,0,0,0,0,0,26,14,44,6037,6472,12513,251,240,486,6308,6731,13039
207021156,19,12,25,0,0,0,0,0,5,22,9,32,5372,5637,11011,116,134,247,5507,5783,11289
207021157,29,34,61,0,0,0,0,0,0,29,31,63,11571,12507,24072,346,337,679,11942,12876,24814
207021159,17,14,30,0,0,0,3,0,3,16,14,34,7960,8525,16485,224,229,451,8199,8762,16966
207021160,21,8,32,0,0,0,0,0,0,21,13,32,6608,7196,13803,157,203,358,6790,7406,14191
207021424,13,12,26,0,0,0,0,0,0,12,12,26,7470,7892,15358,153,131,281,7638,8034,15672
207021425,3,3,12,0,4,0,0,0,3,10,7,20,7133,7863,14992,217,229,445,7349,8099,15454
207031161,34,25,56,0,0,0,0,0,0,33,25,58,10539,11088,21631,212,205,414,10782,11320,22106
207031162,17,17,35,0,0,0,0,0,0,17,17,35,5177,5466,10640,138,129,269,5334,5605,10939
207031163,32,30,60,0,0,4,0,4,6,30,37,71,10400,11196,21602,553,617,1173,10992,11849,22841
207031164,23,31,58,0,0,4,3,0,3,26,34,63,8521,9076,17592,237,229,463,8787,9335,18126
207031165,30,26,52,0,0,0,0,0,0,30,26,52,5539,6139,11680,310,293,606,5881,6457,12336
207031166,9,0,15,0,4,4,0,0,0,14,6,15,5105,5307,10404,123,126,251,5243,5432,10675
207031167,16,15,28,4,4,4,0,0,0,20,17,33,4693,5171,9868,136,130,269,4849,5312,10166
208011168,16,14,29,0,0,0,0,0,0,15,12,29,6554,7085,13640,164,190,350,6733,7288,14021
208011169,29,25,57,0,0,0,0,0,0,31,25,59,10358,11610,21974,325,400,724,10715,12035,22758
208011170,10,9,25,0,0,0,0,0,0,10,9,25,7753,8290,16046,227,242,471,7994,8548,16540
208011171,26,23,44,0,0,0,0,0,0,26,23,44,5714,6338,12049,180,166,343,5914,6523,12439
208011172,28,23,56,6,3,3,0,0,0,33,28,57,8460,9056,17512,301,327,631,8793,9407,18200
208011173,31,28,53,0,0,0,0,0,0,31,28,53,7905,8790,16697,289,318,609,8228,9127,17358
208021174,31,23,57,0,0,0,0,0,0,32,23,54,11628,12486,24120,332,389,718,11993,12899,24896
208021176,27,25,51,0,4,3,0,0,0,31,27,55,8711,9244,17955,251,270,521,8991,9545,18534
208021177,31,27,64,4,0,5,0,0,3,38,33,69,10355,11031,21388,407,501,907,10803,11560,22362
208021178,3,19,23,0,0,0,0,0,0,3,19,23,8471,9031,17502,279,272,549,8756,9319,18075
208021179,16,13,33,0,0,0,0,0,0,18,13,33,5434,6103,11532,147,193,341,5594,6302,11904
208021180,10,16,27,0,0,0,0,0,0,10,17,27,3540,3783,7325,105,105,212,3657,3904,7563
208021181,18,6,21,0,0,3,0,0,0,15,4,23,4490,4640,9132,95,120,216,4602,4770,9369
208021182,21,13,38,0,0,0,0,0,0,21,13,38,6262,6398,12662,200,228,429,6485,6641,13128
208021426,24,20,47,0,0,0,0,0,3,34,28,52,7857,8253,16109,190,227,423,8079,8507,16583
208021427,31,24,52,5,0,3,0,3,3,35,28,64,6718,6945,13662,157,175,331,6913,7146,14057
208031183,10,13,23,0,0,0,0,0,0,12,14,29,4329,4345,8677,75,66,150,4420,4435,8853
208031184,0,0,0,0,0,0,0,0,0,0,0,0,17,10,24,3,0,3,21,10,31
208031185,41,39,78,4,4,7,0,0,0,44,41,84,5592,6026,11620,164,163,320,5801,6228,12032
208031186,38,54,91,4,9,13,0,0,4,48,63,111,6783,7684,14466,317,314,627,7144,8058,15204
208031187,20,12,30,0,0,0,0,0,0,16,12,25,2491,2710,5200,84,77,164,2596,2794,5393
208031188,50,54,109,0,0,0,0,4,4,52,56,108,11088,12101,23191,356,427,789,11499,12591,24085
208031189,41,34,74,0,0,0,0,0,0,45,31,75,6373,6746,13120,178,185,368,6597,6965,13563
208031190,24,31,49,0,0,6,0,0,3,30,26,61,6073,6761,12836,154,152,310,6257,6943,13197
208031191,11,16,27,4,4,4,0,0,0,10,21,31,4323,4474,8794,141,143,290,4480,4639,9116
208031192,0,0,0,0,0,0,0,0,0,0,0,0,22,0,26,0,0,0,22,0,26
208031193,49,48,94,10,4,10,0,0,0,56,50,110,9727,10815,20534,259,292,553,10036,11157,21199
208041194,24,34,52,0,0,0,0,0,4,25,35,59,9189,10390,19581,310,298,601,9523,10718,20239
208041195,36,22,60,0,0,6,0,0,0,37,24,64,10331,10899,21228,324,304,628,10692,11227,21923
209011196,41,48,87,0,0,6,0,0,3,45,50,93,4846,4595,9439,162,140,301,5051,4784,9831
209011197,58,57,114,0,0,4,4,0,5,58,60,120,9790,10400,20192,232,265,499,10082,10725,20807
209011198,30,33,59,5,0,5,0,0,5,34,33,66,7446,8097,15546,206,223,425,7685,8358,16039
209011199,96,103,202,0,3,8,0,0,0,99,110,214,6798,7053,13853,426,362,789,7325,7525,14852
209011200,26,14,41,0,0,0,0,0,0,23,14,46,5642,6434,12076,170,167,336,5840,6612,12458
209011201,3,8,8,0,0,0,5,0,3,9,8,16,3693,3841,7535,89,103,197,3790,3950,7740
209011202,56,46,102,3,0,3,0,0,0,63,46,108,7642,8381,16024,219,182,401,7923,8618,16539
209011203,75,65,141,4,0,4,3,0,5,80,68,144,8877,9312,18187,220,175,396,9174,9555,18733
209011204,29,30,61,0,0,0,0,4,4,29,34,65,4382,4557,8936,115,119,232,4527,4709,9236
209021205,34,42,74,0,0,0,0,3,5,31,42,80,4943,4950,9891,239,202,443,5213,5193,10408
209021428,117,102,215,3,4,6,0,4,3,121,110,231,9559,10162,19723,375,389,764,10052,10663,20711
209021429,35,46,80,3,0,3,0,0,3,45,46,89,5939,6299,12237,185,183,372,6166,6526,12696
209021523,105,135,240,5,0,5,0,4,4,108,139,248,6751,7077,13827,371,349,723,7234,7562,14795
209021524,38,29,64,0,0,0,3,0,5,39,31,72,4641,4638,9275,240,215,454,4921,4884,9801
209021525,88,82,169,3,0,3,6,4,11,102,86,186,5835,6021,11852,379,381,760,6310,6486,12799
209021526,92,92,182,5,0,5,6,5,7,96,99,197,6619,6732,13348,284,264,546,6992,7093,14090
209031209,58,73,126,0,0,0,0,0,4,65,70,136,11135,11623,22761,270,281,552,11472,11977,23444
209031210,16,13,26,0,0,0,0,0,0,16,10,27,1728,1723,3445,41,44,84,1781,1777,3554
209031211,26,29,60,6,0,6,0,0,0,27,38,65,1967,1775,3737,217,188,400,2213,1991,4204
209031212,23,21,42,0,0,0,0,0,0,23,21,42,2408,2383,4795,133,121,252,2561,2529,5091
209031213,23,14,37,0,0,0,0,0,0,23,14,40,4590,4634,9225,105,84,187,4725,4733,9454
209031214,19,15,31,0,0,0,0,0,0,19,14,37,3334,3379,6705,103,92,195,3447,3484,6935
209031215,45,50,92,7,3,12,0,0,0,51,51,100,6907,7094,14007,155,148,306,7116,7297,14417
209041216,26,22,47,4,3,6,3,4,5,33,27,54,3490,3543,7034,139,118,263,3659,3689,7350
209041217,39,27,67,0,4,3,0,0,0,40,31,75,3002,2865,5868,138,108,247,3179,3009,6186
209041220,80,81,160,0,0,0,0,3,6,86,82,168,8242,8514,16755,258,290,553,8580,8891,17470
209041221,53,51,109,0,0,0,0,0,4,58,51,110,5394,5389,10784,177,169,346,5625,5616,11240
209041223,68,80,147,0,4,5,0,9,6,73,89,157,9573,9477,19046,422,374,798,10060,9936,19998
209041224,215,212,430,3,6,5,0,3,4,222,221,447,10673,10438,21112,549,527,1076,11445,11182,22627
209041225,60,65,126,0,0,3,0,3,3,60,71,134,4857,4927,9783,372,379,748,5289,5375,10661
209041431,70,70,141,0,3,3,0,0,0,70,73,144,5979,6001,11977,473,548,1023,6518,6627,13144
209041432,52,51,106,0,0,0,4,0,0,60,52,110,3798,3868,7671,239,188,427,4092,4110,8204
209041433,26,44,69,0,0,0,0,3,3,24,48,71,5845,5817,11662,204,208,410,6068,6074,12143
209041435,40,52,88,0,0,0,3,0,7,43,50,89,6029,6216,12252,136,117,254,6207,6388,12595
209041436,38,61,102,0,0,0,0,0,0,38,61,102,5875,6077,11951,157,176,335,6076,6319,12392
209041437,68,75,145,4,0,7,3,4,4,74,81,155,11816,11664,23479,411,359,770,12295,12108,24407
209041527,112,95,209,0,4,8,0,3,7,114,106,223,7647,8043,15693,191,195,386,7956,8346,16299
209041528,75,73,150,4,7,5,0,0,0,77,79,159,4877,5180,10056,121,131,255,5075,5396,10471
209041529,51,43,95,3,0,3,4,0,4,55,43,102,4728,4654,9380,244,228,467,5030,4922,9947
209041530,36,49,87,6,0,6,5,0,9,45,53,98,6323,6449,12775,316,322,637,6682,6826,13513
209041531,81,69,152,3,0,5,9,5,15,92,79,166,5301,5619,10921,171,171,335,5559,5866,11427
209041532,64,84,155,0,6,5,0,0,0,72,88,154,5629,5802,11422,178,179,361,5874,6069,11940
210011226,23,21,43,0,0,6,0,0,0,24,24,45,3856,4075,7934,103,96,194,3979,4191,8173
210011227,0,0,0,0,0,0,0,0,0,0,0,0,6,5,13,3,0,5,5,6,13
210011228,18,6,34,0,0,0,0,0,6,26,11,34,4076,4189,8265,112,130,244,4216,4333,8548
210011230,17,8,27,0,0,0,0,0,0,17,11,32,3475,3734,7206,102,118,225,3595,3865,7460
210011231,25,26,56,3,0,5,0,0,0,27,30,62,4843,4904,9746,116,103,219,4993,5037,10031
210011533,23,12,42,4,0,4,3,0,4,30,16,50,5787,6158,11950,213,180,390,6032,6357,12388
210011534,24,21,47,3,0,3,0,6,3,30,22,55,7027,7519,14549,232,240,477,7292,7780,15073
210021232,77,46,122,7,4,13,3,4,7,87,55,145,6685,6907,13593,249,241,487,7018,7201,14222
210021233,7,9,19,0,0,0,0,0,0,7,9,19,1714,1581,3296,109,97,211,1835,1688,3523
210021234,21,18,41,0,3,3,0,0,0,21,19,39,2038,2206,4245,93,80,177,2154,2308,4457
210021235,68,67,131,0,0,5,0,0,0,72,68,132,4985,5070,10056,285,286,573,5344,5422,10765
210031236,26,45,74,0,0,0,0,0,0,33,45,75,3909,4026,7943,204,199,408,4149,4277,8425
210031237,26,19,49,0,0,5,0,0,0,29,27,50,6720,6468,13184,395,374,768,7133,6871,14002
210031439,5,4,9,0,0,0,0,0,0,5,4,9,1459,1572,3029,41,32,73,1502,1612,3111
210031440,21,16,32,0,0,0,0,3,0,20,19,37,2853,3025,5872,172,152,323,3045,3195,6241
210031535,46,38,83,0,0,3,0,0,0,45,44,86,6830,6968,13792,469,432,896,7345,7439,14783
210031536,29,25,48,0,0,0,0,0,0,26,23,52,4232,4156,8392,217,192,409,4486,4373,8857
210031537,24,21,45,0,0,0,0,0,0,24,21,45,3725,3830,7554,143,149,301,3899,4004,7898
210031538,42,59,100,0,5,5,0,0,0,42,60,104,7943,8509,16455,318,344,659,8303,8914,17214
210041240,102,64,165,4,7,12,7,3,6,110,74,184,6468,6536,13006,250,234,489,6829,6843,13671
210041539,35,37,74,0,0,0,0,0,0,35,37,71,2465,2480,4944,117,103,220,2617,2623,5237
210041540,79,68,149,4,3,4,0,0,4,81,78,158,6770,7408,14181,316,328,646,7172,7816,14985
210041541,74,68,138,4,4,9,7,5,10,77,74,157,5204,5414,10612,191,203,400,5476,5694,11166
210051242,74,71,141,4,6,10,0,0,4,76,75,153,6616,5871,12484,681,544,1229,7367,6490,13859
210051243,58,52,112,8,3,13,3,0,0,68,56,124,7586,7268,14857,560,514,1072,8214,7842,16057
210051245,44,60,105,4,5,7,0,0,0,51,60,108,8498,8750,17247,323,351,673,8865,9163,18024
210051246,51,48,96,0,4,4,0,0,0,51,51,103,10621,10730,21354,355,286,642,11025,11073,22095
210051247,58,69,123,3,6,6,0,0,0,57,74,131,6782,7010,13790,470,499,973,7313,7576,14890
210051248,0,0,0,0,0,0,0,0,0,0,0,0,35,39,78,33,16,48,72,59,126
210051250,15,24,38,0,0,0,0,0,0,15,24,41,3082,3153,6236,156,140,296,3253,3320,6576
210051441,31,51,81,0,0,0,0,0,0,31,51,81,3802,3784,7585,217,210,429,4056,4047,8099
210051442,56,35,87,0,0,0,3,0,3,57,36,89,5844,5888,11732,255,235,491,6160,6154,12309
210051443,66,65,133,5,0,3,0,0,5,75,66,145,10415,10180,20590,482,455,935,10969,10706,21673
210051445,89,81,170,4,5,10,0,0,4,96,85,182,11077,10922,21998,612,586,1199,11779,11594,23374
210051542,28,17,44,0,0,0,0,0,0,28,17,48,4855,4670,9526,135,135,269,5018,4825,9842
210051543,29,31,55,0,0,3,0,0,0,28,28,57,6169,6263,12435,258,250,504,6453,6545,12999
210051544,14,21,30,0,0,0,0,0,0,14,16,32,4520,4553,9075,195,176,368,4734,4746,9479
210051545,33,32,66,4,3,6,3,0,5,41,39,76,6939,7104,14042,277,264,533,7255,7401,14658
211011251,66,59,128,0,0,3,0,0,0,72,60,131,5901,6135,12035,219,205,428,6190,6400,12589
211011254,38,41,81,4,0,4,0,0,0,39,45,89,7986,8122,16106,195,211,405,8229,8369,16601
211011255,14,18,33,0,0,3,0,0,0,13,25,39,3210,3211,6418,69,72,137,3290,3301,6594
211011256,43,44,93,0,0,0,0,0,0,43,47,93,7366,7671,15036,152,139,291,7556,7860,15418
211011257,7,19,24,4,0,4,0,0,4,7,16,24,3778,3952,7728,87,68,154,3874,4038,7905
211011258,19,13,32,0,0,0,0,0,0,19,13,32,5048,5083,10132,105,111,218,5175,5203,10375
211011259,26,31,59,0,0,0,0,4,4,29,33,65,6763,7152,13917,183,182,364,6974,7368,14341
211011260,33,34,66,0,0,0,0,0,0,32,30,66,8393,9079,17469,191,212,404,8622,9323,17942
211011446,101,105,199,3,5,4,5,0,7,106,105,215,10906,11571,22478,429,434,865,11444,12114,23560
211011447,61,69,129,4,0,6,4,3,3,67,75,140,6610,6937,13549,219,235,454,6894,7247,14145
211011448,46,54,98,0,0,3,0,0,3,46,58,103,7304,7485,14788,228,212,437,7573,7755,15334
211011449,17,27,40,0,0,0,0,0,0,17,27,42,2069,2110,4184,57,64,121,2150,2198,4345
211021261,35,20,53,0,0,3,0,0,0,36,18,59,7675,8121,15793,194,225,420,7903,8364,16275
211021262,21,19,41,0,0,4,0,0,0,23,23,43,4885,4948,9831,117,120,239,5020,5088,10112
211031263,38,42,75,0,0,0,0,0,0,39,39,79,5598,5857,11455,163,174,335,5800,6070,11871
211031265,62,58,118,8,0,8,0,0,0,66,60,129,8611,8985,17605,169,159,328,8850,9206,18059
211031266,42,49,96,4,0,3,0,0,0,49,52,103,8777,9268,18043,295,277,568,9122,9597,18715
211031267,67,65,137,3,4,5,0,8,7,72,73,147,9938,10472,20407,304,275,573,10315,10820,21132
211031268,20,16,36,0,0,0,0,0,0,25,16,39,4655,4792,9444,86,84,164,4761,4893,9654
211031450,52,50,103,0,0,0,4,5,4,58,57,110,7309,8206,15517,227,256,483,7592,8516,16109
211031451,40,35,75,0,3,5,0,0,0,39,32,80,6421,7235,13660,188,223,407,6655,7491,14139
211031452,25,14,35,4,0,8,0,0,0,24,13,41,2281,2457,4740,57,58,114,2367,2531,4898
211041269,13,18,36,0,0,0,0,0,0,16,18,33,4980,5463,10446,146,157,301,5139,5636,10780
211041270,26,36,60,0,0,0,0,3,0,24,39,67,7934,8460,16390,168,172,338,8126,8667,16795
211041271,17,26,40,0,0,0,0,0,0,24,26,45,5758,6063,11818,263,288,551,6041,6371,12413
211041272,12,20,36,0,0,0,0,5,5,12,21,35,5281,5507,10786,80,89,171,5382,5614,10993
211041273,6,14,23,0,0,0,0,0,0,10,14,19,5625,6075,11697,110,130,241,5744,6210,11954
211051274,26,25,51,0,0,0,0,3,3,28,25,50,4843,4804,9646,158,152,315,5027,4979,10005
211051275,55,29,83,3,5,4,5,0,0,59,36,91,5540,5793,11330,178,174,354,5780,5995,11779
211051276,161,196,354,4,9,17,6,0,6,166,203,373,6379,6681,13056,309,330,639,6854,7210,14065
211051277,53,70,122,0,0,4,3,0,3,50,72,124,4549,4961,9509,141,137,276,4742,5173,9916
211051278,119,120,239,7,3,12,0,5,6,130,126,260,9122,9583,18704,325,311,638,9575,10023,19599
211051279,14,9,25,4,0,4,0,0,0,15,9,29,2801,2772,5577,113,93,209,2937,2879,5816
211051280,26,18,37,0,0,0,0,0,0,28,18,44,3293,3428,6722,100,83,178,3418,3526,6943
211051281,103,77,180,10,8,12,3,0,9,118,87,204,11039,11297,22340,315,286,601,11474,11671,23146
211051282,39,37,77,0,4,5,0,5,7,42,44,80,4661,4639,9303,166,153,317,4868,4836,9706
211051283,50,45,93,0,0,5,0,0,0,53,47,101,4724,4806,9533,82,79,164,4863,4937,9799
211051284,14,24,37,0,0,5,0,0,0,13,25,40,4747,4786,9533,114,95,212,4878,4898,9777
211051285,34,39,72,3,0,3,0,0,3,36,36,77,3719,3853,7571,136,114,251,3900,4009,7902
211051286,113,103,215,0,0,4,0,0,3,113,107,220,7738,7727,15468,592,517,1107,8447,8355,16799
212011289,64,61,123,3,4,9,3,4,3,72,67,141,8801,8597,17398,558,536,1095,9430,9202,18633
212011546,59,56,118,4,0,4,0,3,3,62,57,126,11229,11586,22819,347,347,691,11644,11994,23632
212011547,62,45,107,0,0,5,3,0,3,64,52,108,4522,4547,9068,344,349,691,4929,4946,9868
212011548,54,64,118,4,4,6,0,0,3,64,65,130,4653,4779,9430,271,245,509,4979,5091,10069
212011549,68,102,171,7,0,9,0,0,3,82,104,186,7118,7440,14554,333,363,697,7533,7909,15441
212011550,38,40,80,0,0,0,3,0,3,42,40,86,3447,3748,7190,100,100,197,3590,3891,7479
212011551,41,45,84,0,0,0,0,0,0,42,41,88,2901,3019,5914,196,238,433,3141,3298,6439
212011552,119,157,269,7,7,13,4,0,0,125,162,281,12495,12973,25465,509,523,1035,13125,13658,26783
212021293,45,44,89,0,0,3,3,0,3,51,41,95,10429,11614,22041,377,446,825,10858,12102,22963
212021295,50,51,103,4,0,6,0,0,0,58,57,113,5747,5224,10974,441,367,807,6245,5645,11889
212021297,17,19,35,4,0,7,0,0,0,17,22,40,5419,5422,10843,308,290,595,5740,5731,11472
